,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-f7a44344-fc5e-4a49-a1d7-2ef5e757b2cc,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 90018.20799999897, None)]}",58.088742770112894,37640.336519170625,90018.20799999897,23493.026886787025,1,0.20261616852984965,90018.20799999897,90033.60799999896,False,,
lamf-test-19bc22b3-fa83-4e8f-80ba-b5e9bf28dfd3,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 90078.40799999896, None)]}",295.4218339024769,151400.24585420752,90078.40799999896,23494.026886787025,3,97.53678758840978,90078.40799999896,111453.59499999897,True,123.54611513000978,26.00932754160001
lamf-test-6849d36d-a755-4e76-b818-c17b557c62c1,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 90138.40799999896, None)]}",39.636907285102794,37751.314696592104,90138.40799999896,23495.296805384027,2,0.049677043187284775,90138.40799999896,90153.80799999896,False,,
lamf-test-2655d61c-0fa6-49c7-9b40-d21f2644dd36,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 90168.60799999896, None)]}",98.54453325124068,54656.62418206317,90168.60799999896,23499.36924731303,3,0.09369533804848537,90168.60799999896,90184.00799999895,False,,
lamf-test-99025f0c-24c1-4390-aabb-11e1215ca402,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 90198.60799999896, None)]}",311.1930919467007,150922.9152854531,90198.60799999896,23503.55494367603,1,147.22067290288234,90198.60799999896,104125.25999999896,True,169.81527310768234,22.594600204800003
lamf-test-5092ef74-6b46-43b7-99dd-8d0710db91b8,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 90259.00799999895, None)]}",322.80175063254035,151345.9259310097,90259.00799999895,23504.60687412503,2,22.97556309995219,90259.00799999895,98710.66099999896,True,29.831544013552193,6.855980913600004
lamf-test-6620de74-3135-4711-a32d-634f822e03d2,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 90409.20799999895, None)]}",98.27879946704434,54639.480026439,90409.20799999895,23505.60687412503,3,0.09369533804848537,90409.20799999895,90424.60799999895,False,,
lamf-test-7ebc6423-600b-435f-a9e9-a2b0849ab334,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 90439.20799999895, None)]}",316.11199289564274,151599.07625314267,90439.20799999895,23508.15993857703,3,65.04673207087988,90439.20799999895,111821.69499999894,True,82.39220552527988,17.345473454399993
lamf-test-bd57b50e-03ca-4810-aec9-f7f4669d252f,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 90739.40799999895, None)]}",70.84381642365693,38051.612091687304,90739.40799999895,24053.42267363053,3,0.14054300707272807,90739.40799999895,90754.80799999894,False,,
lamf-test-a4fb3475-0825-4c5b-85c8-d701cc8e051a,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 90769.40799999895, None)]}",101.67173585300391,55083.15922100708,90769.40799999895,24054.42267363053,2,0.049677043187284775,90769.40799999895,90784.80799999894,False,,
lamf-test-e78e1cc2-6e29-4c61-bc91-985e5bc2f3d3,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 90799.40799999895, None)]}",302.016014841831,151804.1311329596,90799.40799999895,24055.42267363053,2,39.24617005344852,90799.40799999895,105236.26899999894,True,50.957351696648516,11.71118164319999
lamf-test-40e901f4-82e9-4267-8389-b0ffba33f220,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 90829.40799999895, None)]}",288.17880631872265,151974.1532539215,90829.40799999895,24058.19206651653,3,101.35494106015668,90829.40799999895,124147.31099999895,True,128.3824239737567,27.027482913600004
lamf-test-6b1442b6-bf8d-43ee-9a7c-ebfe1af3d782,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 92181.40799999892, None)]}",47.933135757937364,38266.097250435036,92181.40799999892,24059.36920289553,3,0.14054300707272807,92181.40799999892,92196.80799999891,False,,
lamf-test-c274bdfc-8db1-4605-b2d9-a7aecde8c778,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 92241.40799999892, None)]}",265.46601281858847,151946.26840384572,92241.40799999892,24060.47431378353,1,180.42023340177965,92241.40799999892,103702.01499999892,True,208.31076659697968,27.89053319520001
lamf-test-d82e7cf7-6019-488e-8e11-17029d37b11e,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 92961.80799999891, None)]}",58.17814683116276,38003.91789084331,92961.80799999891,24061.47431378353,1,0.16279564985924336,92961.80799999891,92977.20799999891,False,,
lamf-test-bb0f8113-f05a-4407-a64f-cf580915278f,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 93021.80799999891, None)]}",55.45396955229691,38130.908187584966,93021.80799999891,24065.15887194853,1,0.12297513118863707,93021.80799999891,93037.20799999891,False,,
lamf-test-b5a60c8a-d1f9-478b-ae9a-509c17955932,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 93051.80799999891, None)]}",324.40240962171197,151676.33773244644,93051.80799999891,24066.15887194853,3,52.94125789033383,93051.80799999891,110454.9229999989,True,67.05866477833382,14.117406887999993
lamf-test-9a7f6ef4-eca1-47fa-bd17-e85ad4733068,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 93081.80799999891, None)]}",78.08322369616431,55104.08551546768,93081.80799999891,24068.86228789853,3,0.046847669024242686,93081.80799999891,93097.20799999891,False,,
lamf-test-1427c66a-6963-488b-ab08-8c64fb5d9b94,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 93111.80799999891, None)]}",298.2879652023477,151830.30666464884,93111.80799999891,24070.67331773153,3,48.4991649555099,93111.80799999891,109054.6959999989,True,61.43203570110989,12.932870745599994
