Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763926683.0574222,ANSYS,6700,0,0.0
1763926683.0574222,ABAQUS,2200,0,0.0
1763926683.0574222,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,567,8.46268656716418
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,1200,15.789473684210526
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,269,12.227272727272727
8400.0,LSDYNA,7600,1344,17.684210526315788
9600.0,ANSYS,6700,2004,29.910447761194032
9600.0,ABAQUS,2200,452,20.545454545454543
9600.0,LSDYNA,7600,2760,36.31578947368421
10800.0,ANSYS,6700,2334,34.83582089552239
10800.0,ABAQUS,2200,724,32.90909090909091
10800.0,LSDYNA,7600,3520,46.31578947368421
12000.0,ANSYS,6700,2142,31.970149253731346
12000.0,ABAQUS,2200,782,35.54545454545455
12000.0,LSDYNA,7600,3040,40.0
13200.0,ANSYS,6700,1673,24.970149253731343
13200.0,ABAQUS,2200,782,35.54545454545455
13200.0,LSDYNA,7600,2680,35.26315789473684
14400.0,ANSYS,6700,2938,43.850746268656714
14400.0,ABAQUS,2200,862,39.18181818181819
14400.0,LSDYNA,7600,2712,35.68421052631579
15600.0,ANSYS,6700,2853,42.582089552238806
15600.0,ABAQUS,2200,1069,48.59090909090909
15600.0,LSDYNA,7600,2568,33.78947368421053
16800.0,ANSYS,6700,2757,41.14925373134328
16800.0,ABAQUS,2200,964,43.81818181818182
16800.0,LSDYNA,7600,2808,36.94736842105264
18000.0,ANSYS,6700,3084,46.02985074626866
18000.0,ABAQUS,2200,773,35.13636363636364
18000.0,LSDYNA,7600,3240,42.63157894736842
19200.0,ANSYS,6700,3510,52.38805970149254
19200.0,ABAQUS,2200,673,30.59090909090909
19200.0,LSDYNA,7600,3304,43.473684210526315
20400.0,ANSYS,6700,4317,64.43283582089552
20400.0,ABAQUS,2200,774,35.18181818181818
20400.0,LSDYNA,7600,3784,49.78947368421053
21600.0,ANSYS,6700,4272,63.76119402985074
21600.0,ABAQUS,2200,658,29.909090909090907
21600.0,LSDYNA,7600,3304,43.473684210526315
22800.0,ANSYS,6700,4032,60.17910447761194
22800.0,ABAQUS,2200,799,36.31818181818181
22800.0,LSDYNA,7600,3640,47.89473684210526
24000.0,ANSYS,6700,2815,42.014925373134325
24000.0,ABAQUS,2200,877,39.86363636363636
24000.0,LSDYNA,7600,3784,49.78947368421053
25200.0,ANSYS,6700,2597,38.76119402985075
25200.0,ABAQUS,2200,934,42.45454545454545
25200.0,LSDYNA,7600,3256,42.84210526315789
26400.0,ANSYS,6700,3108,46.38805970149254
26400.0,ABAQUS,2200,824,37.45454545454546
26400.0,LSDYNA,7600,3848,50.63157894736842
27600.0,ANSYS,6700,2112,31.522388059701495
27600.0,ABAQUS,2200,636,28.909090909090907
27600.0,LSDYNA,7600,4040,53.1578947368421
28800.0,ANSYS,6700,2168,32.35820895522388
28800.0,ABAQUS,2200,840,38.18181818181819
28800.0,LSDYNA,7600,4064,53.473684210526315
30000.0,ANSYS,6700,3257,48.61194029850746
30000.0,ABAQUS,2200,765,34.77272727272727
30000.0,LSDYNA,7600,3552,46.73684210526316
31200.0,ANSYS,6700,3353,50.04477611940299
31200.0,ABAQUS,2200,830,37.72727272727273
31200.0,LSDYNA,7600,3216,42.31578947368421
32400.0,ANSYS,6700,3018,45.04477611940298
32400.0,ABAQUS,2200,835,37.95454545454545
32400.0,LSDYNA,7600,2960,38.94736842105263
33600.0,ANSYS,6700,3191,47.626865671641795
33600.0,ABAQUS,2200,781,35.5
33600.0,LSDYNA,7600,3480,45.78947368421053
34800.0,ANSYS,6700,2714,40.507462686567166
34800.0,ABAQUS,2200,806,36.63636363636364
34800.0,LSDYNA,7600,4152,54.63157894736842
36000.0,ANSYS,6700,2512,37.492537313432834
36000.0,ABAQUS,2200,683,31.045454545454543
36000.0,LSDYNA,7600,4424,58.21052631578948
37200.0,ANSYS,6700,2070,30.895522388059703
37200.0,ABAQUS,2200,648,29.454545454545457
37200.0,LSDYNA,7600,4328,56.94736842105264
38400.0,ANSYS,6700,2554,38.11940298507462
38400.0,ABAQUS,2200,723,32.86363636363636
38400.0,LSDYNA,7600,4232,55.684210526315795
39600.0,ANSYS,6700,2887,43.08955223880597
39600.0,ABAQUS,2200,549,24.954545454545453
39600.0,LSDYNA,7600,4568,60.10526315789474
40800.0,ANSYS,6700,3361,50.16417910447761
40800.0,ABAQUS,2200,633,28.772727272727273
40800.0,LSDYNA,7600,5304,69.78947368421052
42000.0,ANSYS,6700,3646,54.417910447761194
42000.0,ABAQUS,2200,534,24.272727272727273
42000.0,LSDYNA,7600,4248,55.89473684210526
43200.0,ANSYS,6700,3553,53.02985074626866
43200.0,ABAQUS,2200,651,29.59090909090909
43200.0,LSDYNA,7600,3432,45.15789473684211
44400.0,ANSYS,6700,3415,50.97014925373134
44400.0,ABAQUS,2200,643,29.22727272727273
44400.0,LSDYNA,7600,2832,37.26315789473684
45600.0,ANSYS,6700,3239,48.343283582089555
45600.0,ABAQUS,2200,699,31.772727272727273
45600.0,LSDYNA,7600,3696,48.63157894736842
46800.0,ANSYS,6700,3143,46.91044776119403
46800.0,ABAQUS,2200,800,36.36363636363637
46800.0,LSDYNA,7600,3360,44.21052631578947
48000.0,ANSYS,6700,2946,43.97014925373134
48000.0,ABAQUS,2200,983,44.68181818181819
48000.0,LSDYNA,7600,3568,46.94736842105263
49200.0,ANSYS,6700,3228,48.179104477611936
49200.0,ABAQUS,2200,1109,50.409090909090914
49200.0,LSDYNA,7600,3328,43.78947368421053
50400.0,ANSYS,6700,3164,47.223880597014926
50400.0,ABAQUS,2200,1158,52.63636363636364
50400.0,LSDYNA,7600,3040,40.0
51600.0,ANSYS,6700,3164,47.223880597014926
51600.0,ABAQUS,2200,1104,50.18181818181818
51600.0,LSDYNA,7600,2984,39.26315789473684
52800.0,ANSYS,6700,3321,49.56716417910448
52800.0,ABAQUS,2200,1181,53.68181818181819
52800.0,LSDYNA,7600,2888,38.0
54000.0,ANSYS,6700,3465,51.71641791044777
54000.0,ABAQUS,2200,1096,49.81818181818182
54000.0,LSDYNA,7600,3224,42.421052631578945
55200.0,ANSYS,6700,3074,45.88059701492537
55200.0,ABAQUS,2200,1061,48.22727272727273
55200.0,LSDYNA,7600,3016,39.68421052631579
56400.0,ANSYS,6700,2885,43.059701492537314
56400.0,ABAQUS,2200,1061,48.22727272727273
56400.0,LSDYNA,7600,3016,39.68421052631579
57600.0,ANSYS,6700,3026,45.16417910447761
57600.0,ABAQUS,2200,1000,45.45454545454545
57600.0,LSDYNA,7600,3112,40.94736842105263
58800.0,ANSYS,6700,3050,45.52238805970149
58800.0,ABAQUS,2200,984,44.72727272727273
58800.0,LSDYNA,7600,3640,47.89473684210526
60000.0,ANSYS,6700,3050,45.52238805970149
60000.0,ABAQUS,2200,943,42.86363636363637
60000.0,LSDYNA,7600,3784,49.78947368421053
61200.0,ANSYS,6700,3476,51.88059701492538
61200.0,ABAQUS,2200,892,40.54545454545455
61200.0,LSDYNA,7600,4072,53.57894736842105
62400.0,ANSYS,6700,3380,50.44776119402985
62400.0,ABAQUS,2200,851,38.68181818181819
62400.0,LSDYNA,7600,4264,56.10526315789473
63600.0,ANSYS,6700,3095,46.19402985074627
63600.0,ABAQUS,2200,816,37.09090909090909
63600.0,LSDYNA,7600,4408,57.99999999999999
64800.0,ANSYS,6700,3095,46.19402985074627
64800.0,ABAQUS,2200,821,37.31818181818182
64800.0,LSDYNA,7600,4264,56.10526315789473
66000.0,ANSYS,6700,3143,46.91044776119403
66000.0,ABAQUS,2200,946,43.0
66000.0,LSDYNA,7600,4504,59.26315789473684
67200.0,ANSYS,6700,3143,46.91044776119403
67200.0,ABAQUS,2200,946,43.0
67200.0,LSDYNA,7600,4504,59.26315789473684
68400.0,ANSYS,6700,3428,51.16417910447761
68400.0,ABAQUS,2200,909,41.31818181818182
68400.0,LSDYNA,7600,3832,50.421052631578945
69600.0,ANSYS,6700,3428,51.16417910447761
69600.0,ABAQUS,2200,919,41.77272727272727
69600.0,LSDYNA,7600,3832,50.421052631578945
70800.0,ANSYS,6700,3191,47.626865671641795
70800.0,ABAQUS,2200,919,41.77272727272727
70800.0,LSDYNA,7600,3816,50.21052631578947
72000.0,ANSYS,6700,3500,52.23880597014925
72000.0,ABAQUS,2200,864,39.27272727272727
72000.0,LSDYNA,7600,3624,47.68421052631579
73200.0,ANSYS,6700,3263,48.701492537313435
73200.0,ABAQUS,2200,813,36.95454545454545
73200.0,LSDYNA,7600,3528,46.421052631578945
74400.0,ANSYS,6700,3407,50.85074626865672
74400.0,ABAQUS,2200,727,33.04545454545455
74400.0,LSDYNA,7600,4008,52.73684210526316
75600.0,ANSYS,6700,3407,50.85074626865672
75600.0,ABAQUS,2200,847,38.5
75600.0,LSDYNA,7600,3912,51.473684210526315
76800.0,ANSYS,6700,3455,51.56716417910447
76800.0,ABAQUS,2200,909,41.31818181818182
76800.0,LSDYNA,7600,3864,50.8421052631579
78000.0,ANSYS,6700,3170,47.3134328358209
78000.0,ABAQUS,2200,906,41.18181818181818
78000.0,LSDYNA,7600,4200,55.26315789473685
79200.0,ANSYS,6700,2885,43.059701492537314
79200.0,ABAQUS,2200,816,37.09090909090909
79200.0,LSDYNA,7600,4200,55.26315789473685
80400.0,ANSYS,6700,3074,45.88059701492537
80400.0,ABAQUS,2200,913,41.5
80400.0,LSDYNA,7600,4248,55.89473684210526
81600.0,ANSYS,6700,3218,48.02985074626866
81600.0,ABAQUS,2200,913,41.5
81600.0,LSDYNA,7600,4248,55.89473684210526
82800.0,ANSYS,6700,3734,55.73134328358209
82800.0,ABAQUS,2200,954,43.36363636363637
82800.0,LSDYNA,7600,4008,52.73684210526316
84000.0,ANSYS,6700,4064,60.65671641791045
84000.0,ABAQUS,2200,965,43.86363636363637
84000.0,LSDYNA,7600,3864,50.8421052631579
85200.0,ANSYS,6700,3875,57.83582089552238
85200.0,ABAQUS,2200,995,45.22727272727273
85200.0,LSDYNA,7600,4008,52.73684210526316
86400.0,ANSYS,6700,3638,54.298507462686565
86400.0,ABAQUS,2200,995,45.22727272727273
86400.0,LSDYNA,7600,4200,55.26315789473685
87600.0,ANSYS,6700,3638,54.298507462686565
87600.0,ABAQUS,2200,995,45.22727272727273
87600.0,LSDYNA,7600,4200,55.26315789473685
88800.0,ANSYS,6700,3827,57.11940298507463
