Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763926159.0910752,ANSYS,6700,0,0.0
1763926159.0910752,ABAQUS,2200,0,0.0
1763926159.0910752,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,567,8.46268656716418
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,816,10.73684210526316
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,183,8.318181818181818
8400.0,LSDYNA,7600,1104,14.526315789473685
9600.0,ANSYS,6700,1650,24.62686567164179
9600.0,ABAQUS,2200,417,18.954545454545453
9600.0,LSDYNA,7600,2352,30.94736842105263
10800.0,ANSYS,6700,2076,30.98507462686567
10800.0,ABAQUS,2200,596,27.090909090909093
10800.0,LSDYNA,7600,3832,50.421052631578945
12000.0,ANSYS,6700,1743,26.01492537313433
12000.0,ABAQUS,2200,764,34.72727272727273
12000.0,LSDYNA,7600,3112,40.94736842105263
13200.0,ANSYS,6700,1599,23.865671641791046
13200.0,ABAQUS,2200,781,35.5
13200.0,LSDYNA,7600,3016,39.68421052631579
14400.0,ANSYS,6700,2009,29.98507462686567
14400.0,ABAQUS,2200,886,40.27272727272727
14400.0,LSDYNA,7600,2920,38.421052631578945
15600.0,ANSYS,6700,2015,30.074626865671643
15600.0,ABAQUS,2200,869,39.5
15600.0,LSDYNA,7600,3016,39.68421052631579
16800.0,ANSYS,6700,2534,37.82089552238806
16800.0,ABAQUS,2200,950,43.18181818181818
16800.0,LSDYNA,7600,3240,42.63157894736842
18000.0,ANSYS,6700,2957,44.134328358208954
18000.0,ABAQUS,2200,873,39.68181818181818
18000.0,LSDYNA,7600,3168,41.68421052631579
19200.0,ANSYS,6700,3396,50.68656716417911
19200.0,ABAQUS,2200,788,35.81818181818181
19200.0,LSDYNA,7600,3056,40.21052631578947
20400.0,ANSYS,6700,3681,54.94029850746268
20400.0,ABAQUS,2200,682,31.0
20400.0,LSDYNA,7600,3248,42.73684210526316
21600.0,ANSYS,6700,3822,57.04477611940298
21600.0,ABAQUS,2200,708,32.18181818181819
21600.0,LSDYNA,7600,3656,48.10526315789473
22800.0,ANSYS,6700,2973,44.37313432835821
22800.0,ABAQUS,2200,778,35.36363636363637
22800.0,LSDYNA,7600,3368,44.315789473684205
24000.0,ANSYS,6700,2967,44.28358208955224
24000.0,ABAQUS,2200,814,37.0
24000.0,LSDYNA,7600,4424,58.21052631578948
25200.0,ANSYS,6700,2714,40.507462686567166
25200.0,ABAQUS,2200,792,36.0
25200.0,LSDYNA,7600,4712,62.0
26400.0,ANSYS,6700,2525,37.6865671641791
26400.0,ABAQUS,2200,757,34.409090909090914
26400.0,LSDYNA,7600,3992,52.526315789473685
27600.0,ANSYS,6700,2826,42.179104477611936
27600.0,ABAQUS,2200,769,34.95454545454545
27600.0,LSDYNA,7600,4696,61.78947368421053
28800.0,ANSYS,6700,3159,47.14925373134328
28800.0,ABAQUS,2200,800,36.36363636363637
28800.0,LSDYNA,7600,4104,54.0
30000.0,ANSYS,6700,3146,46.95522388059701
30000.0,ABAQUS,2200,720,32.72727272727273
30000.0,LSDYNA,7600,3720,48.94736842105264
31200.0,ANSYS,6700,3335,49.776119402985074
31200.0,ABAQUS,2200,785,35.68181818181818
31200.0,LSDYNA,7600,3816,50.21052631578947
32400.0,ANSYS,6700,3572,53.3134328358209
32400.0,ABAQUS,2200,654,29.72727272727273
32400.0,LSDYNA,7600,4008,52.73684210526316
33600.0,ANSYS,6700,3154,47.07462686567164
33600.0,ABAQUS,2200,797,36.22727272727273
33600.0,LSDYNA,7600,4520,59.473684210526315
34800.0,ANSYS,6700,2869,42.82089552238806
34800.0,ABAQUS,2200,858,39.0
34800.0,LSDYNA,7600,3960,52.10526315789473
36000.0,ANSYS,6700,2379,35.507462686567166
36000.0,ABAQUS,2200,850,38.63636363636363
36000.0,LSDYNA,7600,4200,55.26315789473685
37200.0,ANSYS,6700,2898,43.25373134328358
37200.0,ABAQUS,2200,856,38.90909090909091
37200.0,LSDYNA,7600,3960,52.10526315789473
38400.0,ANSYS,6700,3750,55.970149253731336
38400.0,ABAQUS,2200,765,34.77272727272727
38400.0,LSDYNA,7600,3912,51.473684210526315
39600.0,ANSYS,6700,4080,60.895522388059696
39600.0,ABAQUS,2200,627,28.499999999999996
39600.0,LSDYNA,7600,3704,48.73684210526316
40800.0,ANSYS,6700,3939,58.791044776119406
40800.0,ABAQUS,2200,796,36.18181818181818
40800.0,LSDYNA,7600,3752,49.368421052631575
42000.0,ANSYS,6700,3377,50.40298507462686
42000.0,ABAQUS,2200,761,34.590909090909086
42000.0,LSDYNA,7600,3824,50.31578947368421
43200.0,ANSYS,6700,3332,49.73134328358209
43200.0,ABAQUS,2200,904,41.090909090909086
43200.0,LSDYNA,7600,3424,45.05263157894737
44400.0,ANSYS,6700,3239,48.343283582089555
44400.0,ABAQUS,2200,1019,46.31818181818182
44400.0,LSDYNA,7600,3376,44.42105263157895
45600.0,ANSYS,6700,3239,48.343283582089555
45600.0,ABAQUS,2200,976,44.36363636363637
45600.0,LSDYNA,7600,3424,45.05263157894737
46800.0,ANSYS,6700,3279,48.940298507462686
46800.0,ABAQUS,2200,1007,45.77272727272727
46800.0,LSDYNA,7600,3024,39.78947368421053
48000.0,ANSYS,6700,3316,49.49253731343284
48000.0,ABAQUS,2200,1115,50.68181818181819
48000.0,LSDYNA,7600,3168,41.68421052631579
49200.0,ANSYS,6700,3412,50.92537313432835
49200.0,ABAQUS,2200,1073,48.77272727272727
49200.0,LSDYNA,7600,3376,44.42105263157895
50400.0,ANSYS,6700,2949,44.014925373134325
50400.0,ABAQUS,2200,1165,52.95454545454545
50400.0,LSDYNA,7600,3376,44.42105263157895
51600.0,ANSYS,6700,2872,42.86567164179104
51600.0,ABAQUS,2200,1165,52.95454545454545
51600.0,LSDYNA,7600,3376,44.42105263157895
52800.0,ANSYS,6700,3154,47.07462686567164
52800.0,ABAQUS,2200,1037,47.13636363636364
52800.0,LSDYNA,7600,3584,47.1578947368421
54000.0,ANSYS,6700,3154,47.07462686567164
54000.0,ABAQUS,2200,1032,46.909090909090914
54000.0,LSDYNA,7600,3680,48.421052631578945
55200.0,ANSYS,6700,3580,53.43283582089552
55200.0,ABAQUS,2200,1041,47.31818181818182
55200.0,LSDYNA,7600,3376,44.42105263157895
56400.0,ANSYS,6700,3553,53.02985074626866
56400.0,ABAQUS,2200,1017,46.22727272727273
56400.0,LSDYNA,7600,3712,48.84210526315789
57600.0,ANSYS,6700,3790,56.56716417910448
57600.0,ABAQUS,2200,1160,52.72727272727272
57600.0,LSDYNA,7600,4144,54.52631578947369
58800.0,ANSYS,6700,3790,56.56716417910448
58800.0,ABAQUS,2200,1250,56.81818181818182
58800.0,LSDYNA,7600,4240,55.78947368421052
60000.0,ANSYS,6700,4075,60.820895522388064
60000.0,ABAQUS,2200,1158,52.63636363636364
60000.0,LSDYNA,7600,4096,53.89473684210526
61200.0,ANSYS,6700,4075,60.820895522388064
61200.0,ABAQUS,2200,1209,54.95454545454545
61200.0,LSDYNA,7600,3616,47.578947368421055
62400.0,ANSYS,6700,3364,50.2089552238806
62400.0,ABAQUS,2200,1152,52.36363636363637
62400.0,LSDYNA,7600,4192,55.1578947368421
63600.0,ANSYS,6700,3649,54.46268656716418
63600.0,ABAQUS,2200,1087,49.40909090909091
63600.0,LSDYNA,7600,3856,50.73684210526316
64800.0,ANSYS,6700,3745,55.8955223880597
64800.0,ABAQUS,2200,1011,45.95454545454545
64800.0,LSDYNA,7600,4192,55.1578947368421
66000.0,ANSYS,6700,3745,55.8955223880597
66000.0,ABAQUS,2200,1031,46.86363636363636
66000.0,LSDYNA,7600,4480,58.94736842105262
67200.0,ANSYS,6700,3745,55.8955223880597
67200.0,ABAQUS,2200,1014,46.09090909090909
67200.0,LSDYNA,7600,4336,57.05263157894736
68400.0,ANSYS,6700,3745,55.8955223880597
68400.0,ABAQUS,2200,1014,46.09090909090909
68400.0,LSDYNA,7600,4336,57.05263157894736
69600.0,ANSYS,6700,3460,51.64179104477612
69600.0,ABAQUS,2200,1095,49.77272727272727
69600.0,LSDYNA,7600,4480,58.94736842105262
70800.0,ANSYS,6700,3521,52.552238805970156
70800.0,ABAQUS,2200,1095,49.77272727272727
70800.0,LSDYNA,7600,4120,54.21052631578947
72000.0,ANSYS,6700,3710,55.37313432835821
