Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763670322.539416,ANSYS,6700,0,0.0
1763670322.539416,ABAQUS,2200,0,0.0
1763670322.539416,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,804,12.0
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,945,14.1044776119403
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,990,14.776119402985074
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,672,8.842105263157894
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,137,6.2272727272727275
8400.0,LSDYNA,7600,1248,16.42105263157895
9600.0,ANSYS,6700,1464,21.850746268656717
9600.0,ABAQUS,2200,407,18.5
9600.0,LSDYNA,7600,1968,25.894736842105264
10800.0,ANSYS,6700,2901,43.29850746268657
10800.0,ABAQUS,2200,661,30.045454545454547
10800.0,LSDYNA,7600,4176,54.94736842105263
12000.0,ANSYS,6700,3598,53.701492537313435
12000.0,ABAQUS,2200,837,38.04545454545455
12000.0,LSDYNA,7600,4424,58.21052631578948
13200.0,ANSYS,6700,3646,54.417910447761194
13200.0,ABAQUS,2200,939,42.68181818181818
13200.0,LSDYNA,7600,4800,63.1578947368421
14400.0,ANSYS,6700,3553,53.02985074626866
14400.0,ABAQUS,2200,1049,47.68181818181818
14400.0,LSDYNA,7600,4272,56.21052631578948
15600.0,ANSYS,6700,4027,60.1044776119403
15600.0,ABAQUS,2200,1039,47.22727272727273
15600.0,LSDYNA,7600,3696,48.63157894736842
16800.0,ANSYS,6700,3918,58.477611940298516
16800.0,ABAQUS,2200,1132,51.45454545454545
16800.0,LSDYNA,7600,4272,56.21052631578948
18000.0,ANSYS,6700,4264,63.64179104477612
18000.0,ABAQUS,2200,1208,54.90909090909091
18000.0,LSDYNA,7600,4448,58.526315789473685
19200.0,ANSYS,6700,4309,64.31343283582089
19200.0,ABAQUS,2200,1240,56.36363636363636
19200.0,LSDYNA,7600,4640,61.05263157894737
20400.0,ANSYS,6700,4578,68.32835820895522
20400.0,ABAQUS,2200,1160,52.72727272727272
20400.0,LSDYNA,7600,5072,66.73684210526316
21600.0,ANSYS,6700,4956,73.97014925373135
21600.0,ABAQUS,2200,1233,56.04545454545454
21600.0,LSDYNA,7600,4672,61.473684210526315
22800.0,ANSYS,6700,4863,72.5820895522388
22800.0,ABAQUS,2200,1484,67.45454545454545
22800.0,LSDYNA,7600,3824,50.31578947368421
