Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763751036.591841,ANSYS,6700,0,0.0
1763751036.591841,ABAQUS,2200,0,0.0
1763751036.591841,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,167,2.4925373134328357
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,308,4.597014925373134
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,308,4.597014925373134
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,403,6.014925373134329
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,448,6.686567164179104
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,521,7.776119402985075
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,288,3.7894736842105265
8400.0,ANSYS,6700,710,10.597014925373134
8400.0,ABAQUS,2200,0,0.0
8400.0,LSDYNA,7600,1152,15.157894736842106
9600.0,ANSYS,6700,803,11.985074626865671
9600.0,ABAQUS,2200,269,12.227272727272727
9600.0,LSDYNA,7600,1176,15.473684210526315
10800.0,ANSYS,6700,1794,26.776119402985078
10800.0,ABAQUS,2200,420,19.090909090909093
10800.0,LSDYNA,7600,2088,27.473684210526315
12000.0,ANSYS,6700,2530,37.76119402985075
12000.0,ABAQUS,2200,569,25.86363636363636
12000.0,LSDYNA,7600,3744,49.26315789473684
13200.0,ANSYS,6700,2731,40.76119402985074
13200.0,ABAQUS,2200,751,34.13636363636364
13200.0,LSDYNA,7600,3872,50.94736842105263
14400.0,ANSYS,6700,2616,39.04477611940298
14400.0,ABAQUS,2200,817,37.13636363636363
14400.0,LSDYNA,7600,4112,54.10526315789473
15600.0,ANSYS,6700,2802,41.82089552238806
15600.0,ABAQUS,2200,936,42.54545454545455
15600.0,LSDYNA,7600,3976,52.31578947368421
16800.0,ANSYS,6700,3135,46.7910447761194
16800.0,ABAQUS,2200,989,44.95454545454545
16800.0,LSDYNA,7600,3976,52.31578947368421
18000.0,ANSYS,6700,3298,49.223880597014926
18000.0,ABAQUS,2200,956,43.45454545454545
18000.0,LSDYNA,7600,3944,51.89473684210526
19200.0,ANSYS,6700,3631,54.194029850746276
19200.0,ABAQUS,2200,1064,48.36363636363637
19200.0,LSDYNA,7600,4168,54.84210526315789
20400.0,ANSYS,6700,3827,57.11940298507463
20400.0,ABAQUS,2200,1191,54.13636363636364
20400.0,LSDYNA,7600,3848,50.63157894736842
21600.0,ANSYS,6700,3732,55.701492537313435
21600.0,ABAQUS,2200,1416,64.36363636363637
21600.0,LSDYNA,7600,3456,45.473684210526315
22800.0,ANSYS,6700,3755,56.04477611940298
22800.0,ABAQUS,2200,1365,62.04545454545455
22800.0,LSDYNA,7600,3752,49.368421052631575
24000.0,ANSYS,6700,4666,69.64179104477613
24000.0,ABAQUS,2200,1303,59.22727272727273
24000.0,LSDYNA,7600,2992,39.36842105263158
25200.0,ANSYS,6700,4645,69.32835820895522
25200.0,ABAQUS,2200,1287,58.5
25200.0,LSDYNA,7600,2872,37.78947368421053
26400.0,ANSYS,6700,4362,65.1044776119403
26400.0,ABAQUS,2200,1325,60.22727272727273
26400.0,LSDYNA,7600,3256,42.84210526315789
27600.0,ANSYS,6700,4146,61.88059701492538
27600.0,ABAQUS,2200,1371,62.31818181818182
27600.0,LSDYNA,7600,3088,40.63157894736842
28800.0,ANSYS,6700,4380,65.3731343283582
28800.0,ABAQUS,2200,1378,62.63636363636363
28800.0,LSDYNA,7600,3208,42.21052631578948
30000.0,ANSYS,6700,4358,65.04477611940298
30000.0,ABAQUS,2200,1401,63.68181818181819
30000.0,LSDYNA,7600,3200,42.10526315789473
31200.0,ANSYS,6700,4166,62.179104477611936
31200.0,ABAQUS,2200,1393,63.31818181818182
31200.0,LSDYNA,7600,3344,44.0
32400.0,ANSYS,6700,4188,62.50746268656716
32400.0,ABAQUS,2200,1398,63.54545454545455
32400.0,LSDYNA,7600,3128,41.1578947368421
33600.0,ANSYS,6700,4041,60.31343283582089
33600.0,ABAQUS,2200,1292,58.72727272727273
33600.0,LSDYNA,7600,3384,44.526315789473685
34800.0,ANSYS,6700,3409,50.88059701492538
34800.0,ABAQUS,2200,1301,59.13636363636363
34800.0,LSDYNA,7600,3872,50.94736842105263
36000.0,ANSYS,6700,3553,53.02985074626866
36000.0,ABAQUS,2200,1223,55.59090909090909
36000.0,LSDYNA,7600,3944,51.89473684210526
37200.0,ANSYS,6700,3784,56.47761194029851
37200.0,ABAQUS,2200,1203,54.68181818181819
37200.0,LSDYNA,7600,4040,53.1578947368421
38400.0,ANSYS,6700,3804,56.77611940298507
38400.0,ABAQUS,2200,1096,49.81818181818182
38400.0,LSDYNA,7600,4520,59.473684210526315
39600.0,ANSYS,6700,3523,52.582089552238806
39600.0,ABAQUS,2200,1127,51.227272727272734
39600.0,LSDYNA,7600,4784,62.94736842105263
40800.0,ANSYS,6700,4118,61.462686567164184
40800.0,ABAQUS,2200,900,40.909090909090914
40800.0,LSDYNA,7600,4880,64.21052631578948
42000.0,ANSYS,6700,4003,59.74626865671642
42000.0,ABAQUS,2200,919,41.77272727272727
42000.0,LSDYNA,7600,5312,69.89473684210526
43200.0,ANSYS,6700,4308,64.29850746268657
43200.0,ABAQUS,2200,861,39.13636363636363
43200.0,LSDYNA,7600,4832,63.578947368421055
44400.0,ANSYS,6700,4079,60.88059701492538
44400.0,ABAQUS,2200,898,40.81818181818182
44400.0,LSDYNA,7600,4944,65.05263157894737
45600.0,ANSYS,6700,4053,60.492537313432834
45600.0,ABAQUS,2200,1012,46.0
