,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 7830, None), (3, 17755.896, None)]}",300.8642397517245,135206.30093195412,7830,7790.864575053001,3,71.87946155601186,7830,27406.651,True,103.59048901057113,131.21410698577114,27.623617975200006
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 7860, 15775.896), (1, 15775.896, None)]}",290.6639501784463,135367.97382443992,7860,7794.088096059001,2,51.01268794964851,7860,36628.00499999999,True,71.14065848226647,92.44102356306647,21.300365080799995
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 7890, 9180), (2, 9180, None)]}",100.9864715008785,38965.38216620349,7890,7795.649676255001,2,5.162319741998986,7890,13826.408,True,17.793439381213062,24.178725550813063,6.3852861696
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 7920, None), (1, 9630, None)]}",64.77903730143166,21801.70948952935,7920,7827.337470114001,2,19.568476093050503,7920,14835.415,True,29.36132330720987,37.08242427920987,7.721100972
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 8400, 9840), (1, 9840, None)]}",105.56808496111117,39531.53111618528,8400,8374.874291061002,3,10.951403148528405,8400,11433.282,True,13.374830025096964,16.941385204296964,3.5665551791999994
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 8430, None)]}",332.81097832014945,136179.81446514704,8430,8379.710872950001,3,111.40555783709787,8430,54485.428,True,140.103210890562,177.463374084162,37.3601631936
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 8460, 10050), (2, 10050, None)]}",94.51083597672981,39434.932550136895,8460,8404.579969002001,1,16.808122290668493,8460,16177.887999999999,True,49.89657373184272,57.44713247744272,7.5505587456
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 8490, 9420), (1, 9420, None), (2, 10140, None)]}",46.55013787044631,22597.982351759383,8490,8411.104492080001,1,14.261921058635638,8490,13117.294000000002,True,38.716081222906695,44.516924562106695,5.800843339200002
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 8520, 9120), (2, 9120, None), (3, 11301.072, None)]}",56.56222725445129,22632.49359446342,8520,8412.104492080001,1,18.11971343828428,8520,11772.464,True,24.429318123051182,28.12802670545118,3.6987085823999997
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 8550, 14124.288), (2, 14124.288, 18115.896), (1, 18115.896, None)]}",295.24467469152273,135987.6259605653,8550,8413.690012036,3,37.57864476386037,8550,31728.113999999998,True,58.28321241159023,73.82511408039022,15.541901668800001
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 8580, 9390), (2, 9390, None)]}",57.77199384513077,22591.654327975466,8580,8414.812119271,2,2.612883440371161,8580,10091.369000000002,True,4.519533857260072,6.074092390060073,1.554558532800002
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 8610, 13693.752), (2, 13693.752, None), (1, 24627.504, None)]}",291.443531643958,136361.66292022105,8610,8422.634427514,2,98.21457094750764,8610,40947.276000000005,True,127.54544288016972,166.58265012816972,39.037207248
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 8640, None)]}",76.07511246679637,22565.747425845155,8640,8428.836043015,3,12.293169062286104,8640,11408.969000000001,True,16.846719902654197,21.3390952082542,4.492375305600001
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 8670, 9960), (2, 9960, None), (1, 12342.144, None), (2, 13693.752, None)]}",82.04480128359563,39592.652306740216,8670,8429.836043015,2,33.360158093943184,8670,17759.754981621525,True,47.9476222913994,61.86340416532785,13.915781873928452
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 9000, None)]}",290.8535591080783,137010.7681886295,9000,8976.622647422,3,,9000,17936.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 9030, None)]}",55.43753343799916,23162.282241687877,9030,8984.542225061,3,,9030,13248.055,True,12.831561335462773,16.253247551462774,3.4216862160000003
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 9060, None), (2, 14124.288, None)]}",52.589033620058174,23194.268327043013,9060,8986.363692479,1,27.345383527264435,9060,14710.437,True,33.675382614647496,38.7345011778475,5.059118563199999
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 9090, 10660.536), (1, 10660.536, None)]}",116.24356079750007,40103.227451777835,9090,8987.376672959,3,14.332977412731005,9090,14049.761999999999,True,19.488085785991327,24.684812261191325,5.1967264752
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 9120, None)]}",323.88597973304996,136277.47111174668,9120,8999.708492792,1,113.71183755418663,9120,40593.967,True,169.94841105787512,195.4800930882751,25.531682030399995
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 9150, 12252.144), (2, 12252.144, None), (1, 32339.112, None)]}",299.34289693362723,136931.06609478855,9150,9006.575634689001,2,67.0199695012439,9150,36317.486,True,85.9073247566616,113.33390671346159,27.426581956799993
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 9180, 14644.824), (1, 14644.824, None)]}",295.82083300729096,136311.33482295668,9180,9007.575634689001,2,14.855958786066234,9180,20602.907,True,26.94512634410622,33.79479003770622,6.8496636936
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(5, 9210, 12772.68), (1, 12772.68, None), (1, 18745.896, None)]}",309.1917473885502,136840.55544570708,9210,9008.575634689001,1,122.45422587268995,9210,42575.202999999994,True,197.78852764468775,226.76671293268774,28.978185287999995
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 9240, 16705.896), (1, 16705.896, None)]}",304.02222934164064,137010.19982012274,9240,9013.545707284002,1,155.19198904859687,9240,57343.773,True,231.88393953912848,266.5356669559285,34.6517274168
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 9270, None)]}",87.69850691765791,40311.427898303235,9270,9033.635505874001,3,,9270,17177.442,True,48.1097695642254,60.9388034650254,12.829033900799999
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 9600, None)]}",296.9549680882063,137339.42290880272,9600,9574.771687534001,3,,9600,14575.189999999999,True,45.404426192105845,57.51204857610584,12.107622383999997
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 9630, 11151.072), (1, 11151.072, None), (1, 13693.752, None), (1, 14184.288, None)]}",57.792712238435485,23466.635218330335,9630,9575.894493973,3,19.241286789869953,9630,14772.146,True,21.92373260323979,27.769952848039793,5.8462202448000005
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 9660, 11181.072), (2, 11181.072, None)]}",318.43627200467716,137072.65810824517,9660,9576.915942886,3,9.254373716632443,9660,23083.743,True,45.462970568104026,57.586204496104024,12.123233927999998
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 9690, 11301.072), (2, 11301.072, None)]}",80.84812600328213,40884.09198859276,9690,9577.981801927,3,7.351457905544147,9690,20982.26,True,36.80217811240397,46.61591022760397,9.813732115199999
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 9720, None)]}",48.38806555130056,23942.573032752072,9720,9578.981801927,3,,9720,10652.804,True,8.51292721879991,10.78299903319991,2.2700718144000005
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 9750, 10660.536), (2, 10660.536, None)]}",59.50673849065216,23789.90028278229,9750,9582.8909505135,2,20.268414029233274,9750,19450.666,True,26.832893250856724,35.071386911656724,8.2384936608
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 9780, 12252.144), (2, 12252.144, None)]}",122.20824587768153,40922.548822070916,9780,9583.8909505135,2,9.003946976742133,9780,15576.408,True,18.04085813399142,24.74830751639142,6.7074493824
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.CloudReservedInstance object at 0x113a384d0>: [(5, 9810, 16225.896), (1, 16225.896, None)]}",323.10613238146993,137221.20028257996,9810,9586.6065234355,3,79.41698380104951,9810,59281.420393896624,True,114.28246162277986,196.35994042267254,82.07747879989267
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 9840, None)]}",321.906162634098,137288.20763501732,9840,9588.8567241595,2,13.551093301411688,9840,20972.698,True,30.263902856838936,39.294747474438935,9.0308446176
