Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763741167.4568162,ANSYS,6700,0,0.0
1763741167.4568162,ABAQUS,2200,0,0.0
1763741167.4568162,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,804,12.0
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,816,10.73684210526316
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,183,8.318181818181818
8400.0,LSDYNA,7600,1296,17.05263157894737
9600.0,ANSYS,6700,1650,24.62686567164179
9600.0,ABAQUS,2200,458,20.81818181818182
9600.0,LSDYNA,7600,2352,30.94736842105263
10800.0,ANSYS,6700,2494,37.223880597014926
10800.0,ABAQUS,2200,591,26.863636363636363
10800.0,LSDYNA,7600,3696,48.63157894736842
12000.0,ANSYS,6700,2387,35.62686567164179
12000.0,ABAQUS,2200,604,27.454545454545453
12000.0,LSDYNA,7600,3936,51.78947368421053
13200.0,ANSYS,6700,2150,32.08955223880597
13200.0,ABAQUS,2200,578,26.272727272727277
13200.0,LSDYNA,7600,3344,44.0
14400.0,ANSYS,6700,2355,35.149253731343286
14400.0,ABAQUS,2200,862,39.18181818181819
14400.0,LSDYNA,7600,3504,46.10526315789474
15600.0,ANSYS,6700,2890,43.134328358208954
15600.0,ABAQUS,2200,956,43.45454545454545
15600.0,LSDYNA,7600,3248,42.73684210526316
16800.0,ANSYS,6700,3188,47.582089552238806
16800.0,ABAQUS,2200,995,45.22727272727273
16800.0,LSDYNA,7600,3248,42.73684210526316
18000.0,ANSYS,6700,3196,47.701492537313435
18000.0,ABAQUS,2200,969,44.04545454545455
18000.0,LSDYNA,7600,3768,49.57894736842105
19200.0,ANSYS,6700,3196,47.701492537313435
19200.0,ABAQUS,2200,959,43.59090909090909
19200.0,LSDYNA,7600,3288,43.26315789473684
20400.0,ANSYS,6700,3574,53.343283582089555
20400.0,ABAQUS,2200,1025,46.590909090909086
20400.0,LSDYNA,7600,3304,43.473684210526315
21600.0,ANSYS,6700,3436,51.28358208955224
21600.0,ABAQUS,2200,1111,50.5
21600.0,LSDYNA,7600,3256,42.84210526315789
22800.0,ANSYS,6700,3865,57.6865671641791
22800.0,ABAQUS,2200,1150,52.27272727272727
22800.0,LSDYNA,7600,2896,38.10526315789474
24000.0,ANSYS,6700,3625,54.1044776119403
24000.0,ABAQUS,2200,1069,48.59090909090909
24000.0,LSDYNA,7600,2800,36.84210526315789
25200.0,ANSYS,6700,3529,52.67164179104478
