Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763758955.986201,ANSYS,6700,0,0.0
1763758955.986201,ABAQUS,2200,0,0.0
1763758955.986201,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,804,12.0
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,1200,15.789473684210526
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,269,12.227272727272727
8400.0,LSDYNA,7600,1632,21.47368421052632
9600.0,ANSYS,6700,2172,32.417910447761194
9600.0,ABAQUS,2200,534,24.272727272727273
9600.0,LSDYNA,7600,3408,44.8421052631579
10800.0,ANSYS,6700,2542,37.940298507462686
10800.0,ABAQUS,2200,647,29.409090909090907
10800.0,LSDYNA,7600,3760,49.473684210526315
12000.0,ANSYS,6700,2446,36.507462686567166
12000.0,ABAQUS,2200,587,26.681818181818183
12000.0,LSDYNA,7600,3040,40.0
13200.0,ANSYS,6700,2784,41.55223880597015
13200.0,ABAQUS,2200,669,30.409090909090907
13200.0,LSDYNA,7600,3232,42.526315789473685
14400.0,ANSYS,6700,2691,40.16417910447761
14400.0,ABAQUS,2200,805,36.59090909090909
14400.0,LSDYNA,7600,3200,42.10526315789473
15600.0,ANSYS,6700,2856,42.62686567164179
15600.0,ABAQUS,2200,848,38.54545454545455
15600.0,LSDYNA,7600,3656,48.10526315789473
16800.0,ANSYS,6700,3766,56.208955223880594
16800.0,ABAQUS,2200,884,40.18181818181818
16800.0,LSDYNA,7600,3472,45.68421052631579
18000.0,ANSYS,6700,3766,56.208955223880594
18000.0,ABAQUS,2200,849,38.59090909090909
18000.0,LSDYNA,7600,3184,41.89473684210526
19200.0,ANSYS,6700,3673,54.82089552238806
