Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763948562.569791,ANSYS,6700,0,0.0
1763948562.569791,ABAQUS,2200,0,0.0
1763948562.569791,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,308,4.597014925373134
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,734,10.955223880597014
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,688,10.26865671641791
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,1306,19.492537313432837
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,451,6.731343283582089
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,570,8.507462686567164
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,1104,14.526315789473685
8400.0,ANSYS,6700,663,9.895522388059701
8400.0,ABAQUS,2200,269,12.227272727272727
8400.0,LSDYNA,7600,960,12.631578947368421
9600.0,ANSYS,6700,1846,27.55223880597015
9600.0,ABAQUS,2200,530,24.09090909090909
9600.0,LSDYNA,7600,2640,34.73684210526316
10800.0,ANSYS,6700,2357,35.179104477611936
10800.0,ABAQUS,2200,609,27.68181818181818
10800.0,LSDYNA,7600,4416,58.10526315789474
12000.0,ANSYS,6700,2594,38.71641791044776
12000.0,ABAQUS,2200,787,35.77272727272727
12000.0,LSDYNA,7600,4008,52.73684210526316
13200.0,ANSYS,6700,2887,43.08955223880597
13200.0,ABAQUS,2200,923,41.95454545454545
13200.0,LSDYNA,7600,3168,41.68421052631579
14400.0,ANSYS,6700,3486,52.02985074626866
14400.0,ABAQUS,2200,982,44.63636363636363
14400.0,LSDYNA,7600,2784,36.63157894736842
15600.0,ANSYS,6700,3361,50.16417910447761
15600.0,ABAQUS,2200,1085,49.31818181818181
15600.0,LSDYNA,7600,2784,36.63157894736842
16800.0,ANSYS,6700,3454,51.55223880597015
16800.0,ABAQUS,2200,1004,45.63636363636363
16800.0,LSDYNA,7600,2880,37.89473684210527
18000.0,ANSYS,6700,3640,54.328358208955216
18000.0,ABAQUS,2200,917,41.68181818181818
18000.0,LSDYNA,7600,3216,42.31578947368421
19200.0,ANSYS,6700,3971,59.26865671641791
19200.0,ABAQUS,2200,797,36.22727272727273
19200.0,LSDYNA,7600,3312,43.57894736842105
20400.0,ANSYS,6700,4256,63.5223880597015
20400.0,ABAQUS,2200,738,33.54545454545455
20400.0,LSDYNA,7600,2880,37.89473684210527
21600.0,ANSYS,6700,4826,72.02985074626865
21600.0,ABAQUS,2200,606,27.545454545454547
21600.0,LSDYNA,7600,3072,40.421052631578945
22800.0,ANSYS,6700,3810,56.865671641791046
22800.0,ABAQUS,2200,778,35.36363636363637
22800.0,LSDYNA,7600,2600,34.21052631578947
24000.0,ANSYS,6700,3269,48.7910447761194
24000.0,ABAQUS,2200,957,43.5
24000.0,LSDYNA,7600,3448,45.36842105263158
25200.0,ANSYS,6700,2683,40.04477611940299
25200.0,ABAQUS,2200,1014,46.09090909090909
25200.0,LSDYNA,7600,3528,46.421052631578945
26400.0,ANSYS,6700,3106,46.35820895522388
26400.0,ABAQUS,2200,757,34.409090909090914
26400.0,LSDYNA,7600,3432,45.15789473684211
27600.0,ANSYS,6700,3272,48.83582089552239
27600.0,ABAQUS,2200,834,37.90909090909091
27600.0,LSDYNA,7600,3672,48.31578947368421
28800.0,ANSYS,6700,2929,43.71641791044777
28800.0,ABAQUS,2200,742,33.72727272727273
28800.0,LSDYNA,7600,3936,51.78947368421053
30000.0,ANSYS,6700,2833,42.28358208955224
30000.0,ABAQUS,2200,687,31.227272727272727
30000.0,LSDYNA,7600,4480,58.94736842105262
31200.0,ANSYS,6700,2974,44.38805970149254
31200.0,ABAQUS,2200,650,29.545454545454547
31200.0,LSDYNA,7600,4440,58.42105263157895
32400.0,ANSYS,6700,3195,47.6865671641791
32400.0,ABAQUS,2200,786,35.72727272727273
32400.0,LSDYNA,7600,3912,51.473684210526315
33600.0,ANSYS,6700,3386,50.537313432835816
33600.0,ABAQUS,2200,843,38.31818181818182
33600.0,LSDYNA,7600,3816,50.21052631578947
34800.0,ANSYS,6700,3790,56.56716417910448
34800.0,ABAQUS,2200,627,28.499999999999996
34800.0,LSDYNA,7600,4296,56.52631578947368
36000.0,ANSYS,6700,3729,55.656716417910445
36000.0,ABAQUS,2200,758,34.45454545454545
36000.0,LSDYNA,7600,3528,46.421052631578945
37200.0,ANSYS,6700,3346,49.940298507462686
37200.0,ABAQUS,2200,708,32.18181818181819
37200.0,LSDYNA,7600,4032,53.05263157894737
38400.0,ANSYS,6700,3138,46.83582089552239
38400.0,ABAQUS,2200,757,34.409090909090914
38400.0,LSDYNA,7600,4536,59.68421052631578
39600.0,ANSYS,6700,3141,46.88059701492537
39600.0,ABAQUS,2200,874,39.72727272727273
39600.0,LSDYNA,7600,4160,54.736842105263165
40800.0,ANSYS,6700,2475,36.940298507462686
40800.0,ABAQUS,2200,799,36.31818181818181
40800.0,LSDYNA,7600,4880,64.21052631578948
42000.0,ANSYS,6700,2901,43.29850746268657
42000.0,ABAQUS,2200,758,34.45454545454545
42000.0,LSDYNA,7600,4472,58.8421052631579
43200.0,ANSYS,6700,2655,39.626865671641795
43200.0,ABAQUS,2200,700,31.818181818181817
43200.0,LSDYNA,7600,4584,60.31578947368421
44400.0,ANSYS,6700,2894,43.19402985074627
44400.0,ABAQUS,2200,683,31.045454545454543
44400.0,LSDYNA,7600,4056,53.368421052631575
45600.0,ANSYS,6700,3483,51.98507462686567
45600.0,ABAQUS,2200,644,29.272727272727273
45600.0,LSDYNA,7600,4488,59.05263157894737
46800.0,ANSYS,6700,3672,54.80597014925374
46800.0,ABAQUS,2200,669,30.409090909090907
46800.0,LSDYNA,7600,4104,54.0
48000.0,ANSYS,6700,3358,50.11940298507462
48000.0,ABAQUS,2200,694,31.545454545454543
48000.0,LSDYNA,7600,3480,45.78947368421053
49200.0,ANSYS,6700,3296,49.19402985074627
49200.0,ABAQUS,2200,889,40.409090909090914
49200.0,LSDYNA,7600,3408,44.8421052631579
50400.0,ANSYS,6700,3493,52.13432835820896
50400.0,ABAQUS,2200,836,38.0
50400.0,LSDYNA,7600,3520,46.31578947368421
51600.0,ANSYS,6700,2753,41.08955223880597
51600.0,ABAQUS,2200,923,41.95454545454545
51600.0,LSDYNA,7600,3776,49.684210526315795
52800.0,ANSYS,6700,2708,40.417910447761194
52800.0,ABAQUS,2200,1066,48.45454545454545
52800.0,LSDYNA,7600,3336,43.89473684210527
54000.0,ANSYS,6700,2801,41.80597014925373
54000.0,ABAQUS,2200,1061,48.22727272727273
54000.0,LSDYNA,7600,3216,42.31578947368421
55200.0,ANSYS,6700,2692,40.179104477611936
55200.0,ABAQUS,2200,1147,52.13636363636363
55200.0,LSDYNA,7600,2768,36.421052631578945
56400.0,ANSYS,6700,2721,40.61194029850746
56400.0,ABAQUS,2200,1162,52.81818181818182
56400.0,LSDYNA,7600,3104,40.8421052631579
57600.0,ANSYS,6700,2820,42.08955223880597
57600.0,ABAQUS,2200,1107,50.31818181818182
57600.0,LSDYNA,7600,3152,41.473684210526315
58800.0,ANSYS,6700,2655,39.626865671641795
58800.0,ABAQUS,2200,1187,53.95454545454545
58800.0,LSDYNA,7600,2904,38.21052631578947
60000.0,ANSYS,6700,2447,36.52238805970149
60000.0,ABAQUS,2200,1187,53.95454545454545
60000.0,LSDYNA,7600,3336,43.89473684210527
61200.0,ANSYS,6700,2210,32.985074626865675
61200.0,ABAQUS,2200,1222,55.54545454545454
61200.0,LSDYNA,7600,3648,48.0
62400.0,ANSYS,6700,2424,36.179104477611936
62400.0,ABAQUS,2200,1243,56.49999999999999
62400.0,LSDYNA,7600,3816,50.21052631578947
63600.0,ANSYS,6700,2424,36.179104477611936
63600.0,ABAQUS,2200,1146,52.090909090909086
63600.0,LSDYNA,7600,4152,54.63157894736842
64800.0,ANSYS,6700,2306,34.417910447761194
64800.0,ABAQUS,2200,1187,53.95454545454545
64800.0,LSDYNA,7600,4344,57.15789473684211
66000.0,ANSYS,6700,2495,37.23880597014925
66000.0,ABAQUS,2200,1156,52.545454545454554
66000.0,LSDYNA,7600,4200,55.26315789473685
67200.0,ANSYS,6700,2684,40.059701492537314
67200.0,ABAQUS,2200,1023,46.5
67200.0,LSDYNA,7600,4512,59.36842105263158
68400.0,ANSYS,6700,3206,47.85074626865672
68400.0,ABAQUS,2200,954,43.36363636363637
68400.0,LSDYNA,7600,4464,58.73684210526315
69600.0,ANSYS,6700,3111,46.43283582089553
69600.0,ABAQUS,2200,1025,46.590909090909086
69600.0,LSDYNA,7600,4296,56.52631578947368
70800.0,ANSYS,6700,3111,46.43283582089553
70800.0,ABAQUS,2200,996,45.27272727272727
70800.0,LSDYNA,7600,4296,56.52631578947368
72000.0,ANSYS,6700,3340,49.850746268656714
72000.0,ABAQUS,2200,965,43.86363636363637
72000.0,LSDYNA,7600,4304,56.631578947368425
73200.0,ANSYS,6700,3579,53.417910447761194
73200.0,ABAQUS,2200,823,37.40909090909091
73200.0,LSDYNA,7600,4784,62.94736842105263
74400.0,ANSYS,6700,4101,61.2089552238806
74400.0,ABAQUS,2200,823,37.40909090909091
74400.0,LSDYNA,7600,4112,54.10526315789473
75600.0,ANSYS,6700,3723,55.56716417910448
75600.0,ABAQUS,2200,966,43.90909090909091
75600.0,LSDYNA,7600,4088,53.789473684210535
76800.0,ANSYS,6700,3487,52.04477611940298
76800.0,ABAQUS,2200,936,42.54545454545455
76800.0,LSDYNA,7600,4712,62.0
78000.0,ANSYS,6700,3817,56.970149253731336
78000.0,ABAQUS,2200,873,39.68181818181818
78000.0,LSDYNA,7600,4712,62.0
79200.0,ANSYS,6700,3817,56.970149253731336
79200.0,ABAQUS,2200,939,42.68181818181818
79200.0,LSDYNA,7600,4568,60.10526315789474
80400.0,ANSYS,6700,3747,55.92537313432836
80400.0,ABAQUS,2200,919,41.77272727272727
80400.0,LSDYNA,7600,4664,61.36842105263158
81600.0,ANSYS,6700,3322,49.582089552238806
81600.0,ABAQUS,2200,1051,47.77272727272727
81600.0,LSDYNA,7600,4568,60.10526315789474
82800.0,ANSYS,6700,3322,49.582089552238806
82800.0,ABAQUS,2200,970,44.09090909090909
82800.0,LSDYNA,7600,4784,62.94736842105263
84000.0,ANSYS,6700,3745,55.8955223880597
84000.0,ABAQUS,2200,889,40.409090909090914
84000.0,LSDYNA,7600,4472,58.8421052631579
85200.0,ANSYS,6700,3979,59.38805970149254
85200.0,ABAQUS,2200,889,40.409090909090914
85200.0,LSDYNA,7600,4328,56.94736842105264
86400.0,ANSYS,6700,3785,56.492537313432834
86400.0,ABAQUS,2200,895,40.68181818181818
86400.0,LSDYNA,7600,4584,60.31578947368421
87600.0,ANSYS,6700,3702,55.25373134328358
87600.0,ABAQUS,2200,970,44.09090909090909
87600.0,LSDYNA,7600,4344,57.15789473684211
88800.0,ANSYS,6700,3609,53.865671641791046
88800.0,ABAQUS,2200,973,44.22727272727273
88800.0,LSDYNA,7600,4536,59.68421052631578
90000.0,ANSYS,6700,3798,56.6865671641791
90000.0,ABAQUS,2200,1017,46.22727272727273
90000.0,LSDYNA,7600,4008,52.73684210526316
91200.0,ANSYS,6700,3371,50.31343283582089
91200.0,ABAQUS,2200,1017,46.22727272727273
91200.0,LSDYNA,7600,4296,56.52631578947368
92400.0,ANSYS,6700,3558,53.104477611940304
92400.0,ABAQUS,2200,839,38.13636363636363
92400.0,LSDYNA,7600,4632,60.94736842105263
93600.0,ANSYS,6700,3699,55.208955223880594
93600.0,ABAQUS,2200,890,40.45454545454545
93600.0,LSDYNA,7600,4392,57.78947368421052
94800.0,ANSYS,6700,3795,56.64179104477613
94800.0,ABAQUS,2200,890,40.45454545454545
94800.0,LSDYNA,7600,4104,54.0
96000.0,ANSYS,6700,4320,64.4776119402985
96000.0,ABAQUS,2200,815,37.04545454545455
96000.0,LSDYNA,7600,3720,48.94736842105264
