,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-ce4837ee-c9b5-4728-816b-793fbe63012e,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 30, 390), (2, 390, None), (8, 3840, None)]}",64.81020493737797,14109.368596154949,30,1.0,1,57.310061601642715,30,6016.852000000001,True,80.64649722412352,93.00452893612352,12.358031712000002
lamf-test-fdbe52b3-5ac4-4817-bbd7-3ee39ada2008,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 60, 3540), (1, 3540, None), (7, 25396.968, None)]}",309.54978900857253,127496.4722085521,60,11.234539471,1,181.29552361396304,60,35408.98235398863,True,300.96948866140684,346.55612305802913,45.5866343966223
lamf-test-312a25ed-966e-4a84-89af-21712bfc7175,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 1170, 5640), (1, 5640, None)]}",330.5774711754339,128525.58553326581,1170,1167.630471223,1,47.25302304357746,1170,22001.878,True,93.29374750931629,107.18225322611629,13.888505716800001
lamf-test-6d60a076-8aec-42f5-ae5c-3923b3793c72,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 1200, 6660), (2, 6660, None)]}",295.26855467250385,128805.93282028219,1200,1186.264084309,1,146.97761168149668,1200,26536.858999999997,True,179.1647265191269,206.3617145399269,27.1969880208
lamf-test-f42e0220-9054-4dba-814a-9d6b93e25e15,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 6570, 9570), (1, 9570, None)]}",293.5168981771201,134340.3709761562,6570,6553.527185497001,3,47.63725302304358,6570,44809.59299999999,True,62.72658453114304,79.45336345194303,16.726778920799998
lamf-test-c2212f64-c788-46d9-9572-57170e08d2ac,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 6600, None), (6, 7860, None)]}",57.825321252479114,20749.521405474046,6600,6586.778135101001,3,7.665982203969882,6600,8153.834999999999,True,12.135295459730763,15.37131421973076,3.2360187599999963
lamf-test-0aa73555-99c3-40be-a09f-6bf3df006265,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(6, 6630, None)]}",310.4901833144852,134447.68028026796,6630,6596.262225286001,3,,6630,22515.188000000002,True,144.97091489847136,183.62910841527136,38.658193516800004
lamf-test-761a035c-9b31-431d-b128-35fe1a248496,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 6660, 11721.072), (2, 11721.072, None), (10, 23626.968, None)]}",281.9460745575701,134568.33570952062,6660,6607.061278327001,1,236.52227789185488,6660,30561.52266987496,True,336.125428346508,387.7464388837234,51.62101053721541
lamf-test-c947c209-c0e1-414b-aa78-1430406df6ae,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 6690, 7350), (1, 7350, None), (3, 9750, None), (8, 10170, None)]}",91.00759406898061,37657.24755657964,6690,6612.431057326001,3,8.213552361396303,6690,11935.742,True,40.44247319187771,51.22693265427771,10.784459462400001
lamf-test-1b5247ff-56d3-4066-aafc-ee4137f1169c,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 7170, 8130), (2, 8130, None), (10, 12391.608, None)]}",98.97570184637311,38512.300435683755,7170,7155.486942463001,3,54.80104038329911,7170,15651.481365149955,True,76.84492567008816,97.33652572254601,20.491600052457862
lamf-test-a35e3102-219f-4336-95ce-4d87e6b5e69c,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(6, 7200, 8490), (1, 8490, None), (5, 9930, 10590)]}",88.24903114605627,38371.045701062736,7200,7162.622925514001,3,25.75671457905544,7200,18180.282,True,31.531343828428014,39.93954620762801,8.4082023792
lamf-test-8d2ae00d-f906-47ac-81a5-138a54772bef,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 7230, 9240), (1, 9240, None), (7, 13863.216, 19345.896), (1, 19345.896, None)]}",310.3508838593914,134973.16922320946,7230,7164.633289048001,3,79.86106319872233,7230,27294.559999999998,True,104.04134763099854,131.78519234139856,27.743844710399998
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(6, 7770, 9780), (2, 9780, None)]}",308.5846884800438,135865.28142717914,7770,7765.067671048001,2,8.686918223226783,7770,15253.935,True,23.567644987273614,32.899637059273616,9.331992072
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 7800, 9810), (1, 9810, None), (7, 12942.144, None)]}",322.3613792231315,135493.70635096735,7800,7786.547487157001,2,12.839056202114957,7800,17414.771,True,42.54345139773448,60.77239709373448,18.228945696000004
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 7830, None), (6, 10050, None)]}",89.7921856815224,39039.60732202227,7830,7790.878294237002,1,82.23629477526809,7830,13894.682209544986,True,93.27261801304329,107.54870684657486,14.27608883353157
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 7860, None), (5, 20515.896, None)]}",317.6420201174764,135364.04219794265,7860,7794.978041551001,2,40.825161828962486,7860,23517.914,True,62.52248791024055,87.66313016944055,25.1406422592
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 8370, None), (6, 34679.112, None)]}",300.8642397517245,135778.6073326691,8370,8363.170975768002,3,80.03380333105179,8370,36866.569,True,106.65127386113015,135.09108598913016,28.439812128000007
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 8400, 13863.216), (1, 13863.216, None), (7, 32729.112, None)]}",290.6639501784463,135946.27692767492,8400,8372.391199294001,2,58.17750396383704,8400,34102.672,True,67.29983163947264,88.27228818347264,20.972456543999993
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 8430, 9720), (2, 9720, None)]}",100.9864715008785,39556.057620579486,8430,8386.325130631001,2,5.162319741998986,8430,14366.408,True,17.793439381213062,24.178725550813063,6.3852861696
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 8460, None), (4, 10170, None)]}",64.77903730143166,22363.290366159352,8460,8388.918346744002,2,7.510867224427534,8460,12878.641000000001,True,21.877249113345723,29.856149850945727,7.978900737600004
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 8490, 9930), (1, 9930, None)]}",105.56808496111117,39546.707242883276,8490,8390.050417759001,3,10.951403148528405,8490,11523.282,True,13.374830025096964,16.941385204296964,3.5665551791999994
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 8520, None), (8, 28568.04, None)]}",332.81097832014945,136203.79347361103,8520,8403.689881414,3,132.94820898927674,8520,35895.39813326626,True,172.4384536202944,218.42118825682235,45.98273463652794
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 8550, 10140), (2, 10140, None)]}",94.51083597672981,39442.4725582309,8550,8412.119977096001,1,16.808122290668493,8550,16267.887999999999,True,49.89657373184272,57.44713247744272,7.5505587456
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 8970, 9900), (1, 9900, None), (11, 10620, None)]}",46.55013787044631,23147.627774511384,8970,8960.749914832,1,14.261921058635638,8970,12061.064887384675,True,59.63425837533313,68.82628139521182,9.192023019878688
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 9000, 9600), (2, 9600, None), (8, 11781.072, None)]}",56.56222725445129,23182.655690453423,9000,8962.26658807,1,18.11971343828428,9000,12072.504,True,25.788393337896434,29.713167136296438,3.924773798400003
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 9030, 22146.432), (1, 22146.432, None)]}",295.24467469152273,136539.08641119828,9030,8965.150462669,3,59.851389459274465,9030,25135.188,True,64.39737166324434,81.56968555444435,17.1723138912
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(3, 9060, 9870), (2, 9870, None)]}",57.77199384513077,23155.385047405463,9060,8978.542838701,2,2.612883440371161,9060,10571.369000000002,True,4.519533857260072,6.074092390060073,1.554558532800002
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(5, 9090, 19735.896), (1, 19735.896, None), (3, 46040.184, None)]}",291.443531643958,136933.34269324105,9090,8994.314200534,2,103.22673651937802,9090,51103.324,True,122.58096862490599,163.054303261706,40.473334636800004
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 9120, None)]}",76.07511246679637,23140.39268840415,9120,9003.481305574,3,13.023262605521332,9120,11888.969000000001,True,16.846719902654197,21.3390952082542,4.492375305600001
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 9150, 10440), (2, 10440, None), (8, 14383.752, None)]}",82.04480128359563,40168.463686305215,9150,9005.64742258,2,15.419358509726404,9150,17270.035155604968,True,37.34985059692971,54.34868269846346,16.99883210153375
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(4, 9570, None)]}",290.8535591080783,137586.9570299915,9570,9552.811488784,3,,9570,18506.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x11c06f770>: [(2, 9600, None)]}",55.43753343799916,23737.578982757877,9600,9559.838966131,3,,9600,13818.055,True,12.831561335462773,16.253247551462774,3.4216862160000003
