,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-9dd25f94-b2d8-4857-adb4-87c377066854,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 50836.08, 54316.08), (2, 54316.08, None), (3, 67717.152, None)]}",304.2337725718405,148490.48682504072,50836.08,20428.358189031,2,47.65613042704233,50836.08,69219.61300000001,True,56.58713690795472,74.73954142235475,18.152404514400022
lamf-test-5d4708b4-be70-4e57-95c0-9df21e198378,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 51076.08, None)]}",119.73047030526563,51641.28820872065,51076.08,20429.358189031,1,,51076.08,51656.68820872065,False,7.639000692727325,,
lamf-test-fe21cf99-74f2-4c6e-92c0-836166b37c9b,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 51106.08, None)]}",306.6266107573227,148240.81974856067,51106.08,20431.758850960003,3,11.362080766598218,51106.08,65225.432,True,64.42779831165866,81.60822582525867,17.1804275136
lamf-test-af303474-9c6d-4cd6-af46-9ee1b2d1d0c4,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 51136.08, None)]}",83.47238892971743,51620.24454558884,51136.08,20433.304899685,3,,51136.08,51635.64454558883,False,4.55911061454556,,
lamf-test-48887eaf-7764-41b1-8a24-eb297e7a4537,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 51376.08, None)]}",92.60848910013964,51577.64447043996,51376.08,20437.396374691,1,,51376.08,51593.044470439956,False,3.4155939904989387,,
lamf-test-70da499d-f492-45a5-857f-ba98849424d5,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 51436.08, None)]}",105.64492540905647,51533.532029424125,51436.08,20439.415015360002,3,,51436.08,51548.93202942412,False,0.6866044835294977,,
lamf-test-41153241-bf67-4ba2-bd57-821911347a85,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 51616.08, None)]}",99.23133172494114,51588.49606317979,51616.08,20440.415015360002,3,,51616.08,51631.479999999996,False,0.07027150353636404,,
lamf-test-6557112d-0dd1-4a4f-956a-4810ab29fb87,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 51676.08, None)]}",284.1643475390076,147730.04360710585,51676.08,20442.482462264,3,137.5091033538672,51676.08,72606.28166372869,True,159.17713638853667,201.62358536257844,42.44644897404177
lamf-test-9c88980c-fc13-42ba-ae80-9214e850b23c,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 51736.08, None)]}",56.88278421553064,34495.31889812967,51736.08,20445.706962149,2,,51736.08,51751.479999999996,False,0.049677043187284775,,
lamf-test-599db447-ffc5-4f67-bbdb-15246291d10d,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 51796.08, None)]}",58.09494942769889,34349.519127199324,51796.08,20447.436350999,3,,51796.08,51811.479999999996,False,0.09369533804848537,,
lamf-test-67a1a99a-4314-4946-83c9-ed2acd2c23fe,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 51826.08, None)]}",104.56386159081104,51664.64957779278,51826.08,20454.515734870998,2,,51826.08,51841.479999999996,False,0.04186443429931751,,
lamf-test-1bd3ea85-4b86-41d6-88ae-4d09629a5e9f,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 51856.08, None)]}",91.30297666017438,51597.23406480675,51856.08,20455.515734870998,2,,51856.08,51871.479999999996,False,0.06162769304399561,,
lamf-test-04e82c6f-21eb-4e35-8244-b06d0737db1d,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 51976.08, None)]}",95.5159501731966,51891.13798586337,51976.08,20457.892617908998,2,,51976.08,51991.479999999996,False,0.06162769304399561,,
lamf-test-227b9038-f251-4152-94eb-43a9fb1d09b6,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 52096.08, None)]}",66.25196628808428,34688.18783397194,52096.08,20459.555881536,2,,52096.08,52111.479999999996,False,0.06162769304399561,,
