,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x11cc22520>: [(1, 10446.600000000015, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11cc22780>: [(4, 10446.600000000015, None)]}",318.63019504491797,137950.13599829804,10446.600000000015,10234.904955056007,1,850.224479072799,10446.600000000015,80758.56022219016,True,1554.1597000332779,703.9352209604789
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc22780>: [(2, 10476.800000000016, None)]}",92.22367706149063,41513.16014900213,10476.800000000016,10235.904955056007,2,45.772252998282774,10877.336000000016,27314.30677564465,True,120.86079821494761,75.08854521666483
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc22780>: [(4, 10908.33600000002, None)]}",313.16578296695053,138488.26173946567,10908.33600000002,10777.161107619007,3,253.32837494412462,11308.87200000002,52546.021026753704,False,,
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(4, 11340.672000000026, None)]}",81.64667311738593,41910.97189223871,11340.672000000026,10778.837285931008,2,36.42826634312453,11741.208000000026,24740.95582261103,False,,
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(2, 11772.808000000032, None)]}",89.42960233211319,41863.03005186797,11772.808000000032,10782.619750464008,3,45.791500573226756,12173.344000000032,41878.43005186797,False,,
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce2d310>: [(2, 12204.544000000036, None)], <resource_manager.instance.CloudReservedInstance object at 0x11ce2d090>: [(3, 12204.544000000036, None)]}",39.66592451958817,24912.524412945248,12204.544000000036,10783.619750464008,3,15.309937478809122,12204.544000000036,17237.303197721565,True,24.771524770525595,9.461587291716475
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce2d090>: [(1, 12234.744000000037, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(2, 12234.744000000037, None)]}",280.48808000057255,138520.59732722116,12234.744000000037,10790.893883083008,3,256.1436932131136,12234.744000000037,138535.99732722118,False,,
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 12264.744000000037, None)]}",99.9394489602227,42063.92279839452,12264.744000000037,10795.256480230008,3,12.214379800745304,12264.744000000037,16279.916000000037,True,15.471487327145304,3.2571075264000005
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(2, 12294.744000000037, None)]}",98.1671155759394,42606.23230356224,12294.744000000037,11378.603021815008,3,26.14722580303579,12695.280000000037,29485.237604205922,True,50.92904138285899,24.7818155798232
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 12726.28000000004, None)]}",332.1651620956545,139183.58943592303,12726.28000000004,11389.213426141008,1,38.11465100007603,12726.28000000004,19785.006000000038,True,43.84068953127603,5.726038531199998
