Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763943292.277073,ANSYS,6700,0,0.0
1763943292.277073,ABAQUS,2200,0,0.0
1763943292.277073,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,567,8.46268656716418
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,672,8.842105263157894
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,137,6.2272727272727275
8400.0,LSDYNA,7600,1008,13.263157894736842
9600.0,ANSYS,6700,1464,21.850746268656717
9600.0,ABAQUS,2200,407,18.5
9600.0,LSDYNA,7600,1776,23.36842105263158
10800.0,ANSYS,6700,2241,33.44776119402985
10800.0,ABAQUS,2200,553,25.136363636363633
10800.0,LSDYNA,7600,3600,47.368421052631575
12000.0,ANSYS,6700,1863,27.805970149253735
12000.0,ABAQUS,2200,662,30.09090909090909
12000.0,LSDYNA,7600,3568,46.94736842105263
13200.0,ANSYS,6700,1815,27.089552238805968
13200.0,ABAQUS,2200,780,35.45454545454545
13200.0,LSDYNA,7600,2992,39.36842105263158
14400.0,ANSYS,6700,2033,30.343283582089555
14400.0,ABAQUS,2200,796,36.18181818181818
14400.0,LSDYNA,7600,2944,38.73684210526316
15600.0,ANSYS,6700,2033,30.343283582089555
15600.0,ABAQUS,2200,866,39.36363636363636
15600.0,LSDYNA,7600,2960,38.94736842105263
16800.0,ANSYS,6700,2651,39.56716417910448
16800.0,ABAQUS,2200,866,39.36363636363636
16800.0,LSDYNA,7600,3152,41.473684210526315
18000.0,ANSYS,6700,3314,49.46268656716418
18000.0,ABAQUS,2200,931,42.31818181818181
18000.0,LSDYNA,7600,2480,32.631578947368425
19200.0,ANSYS,6700,3362,50.179104477611936
19200.0,ABAQUS,2200,986,44.81818181818182
19200.0,LSDYNA,7600,3248,42.73684210526316
20400.0,ANSYS,6700,3436,51.28358208955224
20400.0,ABAQUS,2200,940,42.72727272727273
20400.0,LSDYNA,7600,3376,44.42105263157895
21600.0,ANSYS,6700,3657,54.58208955223881
21600.0,ABAQUS,2200,899,40.86363636363636
21600.0,LSDYNA,7600,3552,46.73684210526316
22800.0,ANSYS,6700,4416,65.91044776119404
22800.0,ABAQUS,2200,909,41.31818181818182
22800.0,LSDYNA,7600,2448,32.21052631578947
24000.0,ANSYS,6700,4717,70.40298507462687
24000.0,ABAQUS,2200,880,40.0
24000.0,LSDYNA,7600,2640,34.73684210526316
25200.0,ANSYS,6700,3875,57.83582089552238
25200.0,ABAQUS,2200,960,43.63636363636363
25200.0,LSDYNA,7600,3456,45.473684210526315
26400.0,ANSYS,6700,3185,47.53731343283582
26400.0,ABAQUS,2200,999,45.40909090909091
