,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-0aa73555-99c3-40be-a09f-6bf3df006265,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 6781.199999999999, None)]}",310.4901833144852,134450.14065364748,6781.199999999999,6598.7225986655,3,144.97091489847136,6781.199999999999,22666.388,True,183.62910841527136,38.658193516800004
lamf-test-761a035c-9b31-431d-b128-35fe1a248496,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 6811.199999999999, None)]}",281.9460745575701,134560.9970298591,6811.199999999999,6599.7225986655,1,294.3048828808274,6811.199999999999,34651.594999999994,True,339.4731397288274,45.16825684799999
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 7201.399999999999, None)]}",322.3613792231315,134905.82662634083,7201.399999999999,7198.6677625305,2,55.18637566274868,7201.399999999999,24309.306,True,76.00327568354868,20.816900020800006
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 7231.399999999999, None)]}",89.7921856815224,38449.759527225266,7231.399999999999,7201.03049944,1,32.774160535226564,7231.399999999999,13301.082209544986,True,37.69788674360946,4.923726208382893
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 7261.399999999999, None)]}",317.6420201174764,134805.89547747414,7261.399999999999,7236.8313210825,2,50.84772464517869,7261.399999999999,23024.314,True,70.02803840037869,19.180313755200004
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 7291.5999999999985, None)]}",308.5846884800438,135288.21726949865,7291.5999999999985,7188.0035133675,2,21.81224227769187,7291.5999999999985,12338.569,True,34.09454603609187,12.282303758400003
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 7802.199999999998, None)]}",300.8642397517245,135214.26767076162,7802.199999999998,7798.8313138605,3,87.31179253175146,7802.199999999998,36503.769,True,110.59450530455146,23.282712772800004
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 7832.199999999998, None)]}",64.77903730143166,21796.132829643848,7832.199999999998,7821.7608102285,2,15.704327954793426,7832.199999999998,13609.099999999999,True,20.390549234793426,4.686221280000001
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 7862.399999999998, None)]}",100.9864715008785,38983.79481573698,7862.399999999998,7814.0623257885,2,14.098799441978688,7862.399999999998,11385.516,True,21.24367868997869,7.144879248000003
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 7892.399999999998, None)]}",105.56808496111117,38995.08965635178,7892.399999999998,7838.4328312275,3,17.08412807057571,7892.399999999998,10138.791999999998,True,21.63981104657571,4.555682975999999
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 7922.399999999998, None)]}",290.6639501784463,135381.95339077341,7922.399999999998,7808.0676623925,2,59.726712639493556,7922.399999999998,24321.100999999995,True,86.33196514189355,26.605252502399996
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 7952.599999999998, None)]}",332.81097832014945,135642.36453382453,7952.599999999998,7842.2609416275,3,62.04211727127538,7952.599999999998,28347.395,True,78.58637497527538,16.544257704
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 8402.8, None)]}",46.55013787044631,22575.330015183885,8402.8,8388.4521555045,1,63.06863738687355,8402.8,13196.381000000001,True,72.79001965487355,9.721382268000003
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 8432.8, None)]}",76.07511246679637,22551.28788177765,8432.8,8414.3764989475,3,16.846719902654197,8432.8,11201.769,True,21.3390952082542,4.492375305600001
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 8463.2, None)]}",57.77199384513077,22586.141846596965,8463.2,8409.2996378925,2,4.875346953568305,8463.2,9974.569000000003,True,6.7143807527683075,1.839033799200003
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 8493.2, None)]}",55.43753343799916,22609.294070785378,8493.2,8431.5540541585,3,12.831561335462773,8493.2,12711.255000000001,True,16.253247551462774,3.4216862160000003
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 8523.400000000001, None)]}",56.56222725445129,22624.53594788092,8523.400000000001,8404.1468454975,1,34.91125226252948,8523.400000000001,11825.904000000002,True,40.26923475212948,5.357982489600001
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 8553.600000000002, None)]}",52.589033620058174,22644.156041100512,8553.600000000002,8436.2514065365,1,35.68629872994145,8553.600000000002,15162.602000000003,True,41.047521152341446,5.3612224224
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 8583.600000000002, None)]}",94.51083597672981,39417.184796993395,8583.600000000002,8386.8322158585,1,37.59103779755114,8583.600000000002,12139.604000000001,True,43.360298687151136,5.769260889599998
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 8613.600000000002, None)]}",116.24356079750007,39555.24973482934,8613.600000000002,8439.3989560105,3,28.16319415925165,8613.600000000002,11699.582000000002,True,35.67323995445165,7.510045795200001
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 8643.600000000002, None)]}",82.04480128359563,39578.50198577272,8643.600000000002,8415.6857220475,2,26.331525847132614,8643.600000000002,15873.24315560497,True,38.060898902786114,11.7293730556535
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 8673.600000000002, None)]}",295.24467469152273,135981.39718091977,8673.600000000002,8407.4612323905,3,47.52236351361988,8673.600000000002,19088.1259640098,True,60.194758706627,12.672395193007123
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 8703.600000000002, None)]}",291.443531643958,136349.32813059955,8703.600000000002,8410.2996378925,2,100.1010094283727,8703.600000000002,33717.606999999996,True,150.8294156243727,50.72840619599999
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 8733.600000000002, None)]}",290.8535591080783,136451.22586676,8733.600000000002,8417.080325552499,3,54.372877024868814,8733.600000000002,17670.462000000003,True,68.87204193366881,14.499164908800001
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 9004.000000000004, None)]}",323.88597973304996,136266.37074554618,9004.000000000004,8988.6081265915,1,59.480564529622036,9004.000000000004,20019.633000000005,True,68.41644601922204,8.935881489600002
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 9034.000000000004, None)]}",57.792712238435485,22906.915156396833,9034.000000000004,9016.174432039501,3,34.91994524298426,9034.000000000004,12860.353000000005,True,44.23175790378426,9.311812660800003
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 9064.000000000004, None)]}",59.50673849065216,23243.453443225295,9064.000000000004,9036.444110956501,2,23.601608379236268,9064.000000000004,16380.554000000004,True,32.50439128643627,8.9027829072
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.CloudReservedInstance object at 0x1153084d0>: [(6, 9094.000000000004, None)]}",48.38806555130056,23394.63170027957,9094.000000000004,9031.040469454501,3,10.63859310827513,9094.000000000004,10259.723839839251,True,18.27921344411749,7.640620335842362
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.CloudReservedInstance object at 0x1152fd310>: [(4, 9124.200000000004, None)]}",87.69850691765791,40286.63966913574,9124.200000000004,9008.847276706501,3,94.84474764357965,9124.200000000004,40302.03966913573,False,,
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.CloudReservedInstance object at 0x1152fd310>: [(2, 9154.400000000005, None)], <resource_manager.instance.CloudReservedInstance object at 0x1152fd090>: [(1, 9154.400000000005, None)]}",80.84812600328213,40330.69784074326,9154.400000000005,9024.5876540775,3,55.04994812706925,9154.400000000005,36298.841297106264,True,84.19222030364253,29.142272176573282
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.CloudReservedInstance object at 0x1152fd090>: [(2, 9184.400000000005, None)]}",295.82083300729096,136302.99222179217,9184.400000000005,8999.2330335245,2,60.53558757560621,9184.400000000005,44586.69571204542,True,89.08399883779963,28.54841126219342
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.CloudReservedInstance object at 0x1152fd090>: [(3, 9214.600000000006, None)], <resource_manager.instance.CloudReservedInstance object at 0x11511a2c0>: [(1, 9214.600000000006, None)]}",318.43627200467716,136519.26409408165,9214.600000000006,9023.5219287225,3,86.7744261339713,9214.600000000006,37739.523230889725,True,138.0165982259416,51.24217209197029
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.CloudReservedInstance object at 0x11511a2c0>: [(5, 9244.600000000006, None)], <resource_manager.instance.CloudReservedInstance object at 0x1150efe00>: [(1, 9244.600000000006, None)]}",296.9549680882063,136776.72199239823,9244.600000000006,9012.070771129502,3,122.49535689898146,9244.600000000006,23456.583363512127,True,174.46005286932717,51.96469597034572
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.CloudReservedInstance object at 0x1150efe00>: [(5, 9275.000000000007, None)]}",309.1917473885502,136832.21284454258,9275.000000000007,9000.2330335245,1,710.0882237885259,9275.000000000007,89535.31565554724,True,999.9884839363624,289.90026014783655
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.CloudReservedInstance object at 0x11511a520>: [(1, 9305.200000000008, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(4, 9305.200000000008, None)]}",299.34289693362723,136922.72349362404,9305.200000000008,8998.2330335245,2,658.153475199806,9305.200000000008,136938.12349362404,False,,
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 9335.60000000001, None)]}",304.02222934164064,137001.10413077322,9335.60000000001,9004.450017934501,1,360.08324572210813,9335.60000000001,32208.71400000001,True,415.7472559525081,55.66401023040001
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 9606.200000000012, None)]}",53.92864783453742,23700.3261753428,9606.200000000012,9597.567033581501,1,22.293416001216844,9606.200000000012,11715.093000000013,True,25.714884004416845,3.421468003200003
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 9636.400000000012, None)]}",39.66592451958817,23741.05420606874,9636.400000000012,9612.1495435875,3,19.37399041752225,9636.400000000012,12183.886000000013,True,24.540292025522252,5.166301608000001
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(2, 9666.400000000012, None)]}",54.40376906069801,23799.287896210066,9666.400000000012,9642.898290113502,2,38.46169279733369,10066.936000000012,23814.687896210067,False,,
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 10098.93600000002, None)]}",56.99333448866139,23842.47296464542,10098.93600000002,9625.098786910501,2,21.353903460321096,10098.93600000002,17954.05500000002,True,27.725975993121097,6.372072532799999
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 10128.93600000002, None)]}",87.74670802746411,40654.5799310428,10128.93600000002,9639.433776110502,2,15.295046021652485,10128.93600000002,15755.280000000019,True,19.859136274452485,4.564090252799999
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 10158.93600000002, None)]}",89.42960233211319,40686.179427858464,10158.93600000002,9605.769126454501,3,11.024232857433969,10158.93600000002,13782.876946060002,True,13.963973752877827,2.9397408954438573
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(4, 10189.13600000002, None)]}",81.64667311738593,40736.9037327622,10189.13600000002,9604.769126454501,2,17.955306490842315,10589.67200000002,15118.985467589586,False,,
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.CloudReservedInstance object at 0x1153084d0>: [(3, 10620.672000000024, None)]}",41.254966979320166,24165.99100649435,10620.672000000024,10201.0594532725,1,34.97693353401881,10620.672000000024,15000.783419417294,True,49.331434677733085,14.354501143714275
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.CloudReservedInstance object at 0x1153084d0>: [(3, 10650.872000000025, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(2, 10650.872000000025, None)]}",72.4727596207448,24384.328372605254,10650.872000000025,10227.382438328503,1,38.544382807001945,10650.872000000025,13530.531599598142,True,60.82373319717266,22.279350390170713
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd6d0>: [(2, 10681.072000000026, None)]}",56.907858453854786,24582.800802235935,10681.072000000026,10208.351516100001,2,28.23836156982948,11081.608000000026,24598.200802235937,False,,
lamf-test-15ce12ce-cdd4-4322-97b9-e92908eec275,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd6d0>: [(4, 11112.408000000029, None)]}",62.79223748275714,25080.069770790084,11112.408000000029,10810.052499618503,2,35.65534494669889,11512.944000000029,24228.36958813755,False,,
lamf-test-87f7683b-4f57-45f2-93ec-cd6117faec52,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 11544.544000000034, None)]}",62.86965238334432,25498.126771861807,11544.544000000034,11434.652108476503,1,10.159630770400799,11544.544000000034,13426.079000000036,True,11.685931962400801,1.5263011920000014
lamf-test-04f3f31f-b20f-4cb7-a3dd-c0c2f380b4cc,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 11574.744000000035, None)]}",63.69847192731158,25503.487073557066,11574.744000000035,11404.692058335502,3,30.289348239409843,11574.744000000035,16553.177000000036,True,38.366357938609845,8.077009699200001
lamf-test-9bb4d80d-2aee-48e9-ac53-5a922312b6c8,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd6d0>: [(6, 11604.744000000035, None)]}",62.348183689222225,25614.785349640733,11604.744000000035,11418.150980751503,2,35.12244351146724,12005.280000000035,22492.783935010397,False,,
lamf-test-c89d3402-a23f-46ae-8720-cd373edbf82e,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 12036.280000000039, None)]}",59.063695813800784,25659.59497994205,12036.280000000039,11430.710596494502,3,15.18363677846225,12036.280000000039,15363.774000000041,True,19.232531477662253,4.0488946992000034
lamf-test-067d037c-dcca-41c3-b8b9-a8b36009d0a4,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd1d0>: [(4, 12066.48000000004, None)]}",61.80548621708826,25729.591275949773,12066.48000000004,11440.476746981503,2,31.336668813857642,12467.01600000004,25744.991275949775,False,,
lamf-test-d4113937-9912-4267-ad39-f41249bcbcef,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 12498.416000000045, None)]}",44.164232744169574,25733.074046438083,12498.416000000045,11411.436341013503,3,11.161648794585142,12498.416000000045,16167.529000000046,True,14.138033260185143,2.9763844656000007
lamf-test-a7986f20-c88c-442a-a9bb-9d4e408bd120,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 12528.416000000045, None)]}",50.00049139574834,26119.86982627435,12528.416000000045,12014.678582238505,1,34.06380576469695,12528.416000000045,15750.754000000046,True,39.29172693589695,5.227921171200002
lamf-test-d56ac58c-44ed-4cac-88e0-685510119191,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 12558.416000000045, None)]}",70.70390367140996,26122.259760088848,12558.416000000045,12060.261342361004,2,22.02686608627361,12558.416000000045,20661.087000000047,True,28.599752801473613,6.572886715200002
lamf-test-78749043-3668-43d0-99ce-4ee040f7f664,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd1d0>: [(2, 12588.416000000045, None)]}",57.07835905715178,26144.489434013925,12588.416000000045,12024.592145860004,2,11.873767668393523,12988.952000000045,19532.40797311144,True,24.271432057347145,12.397664388953622
lamf-test-093fc8c1-409b-4af5-91bd-f1586aa318b7,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 13019.152000000046, None)]}",48.98947611555658,26217.468935828172,13019.152000000046,12063.063905896004,1,52.36083025325119,13019.152000000046,16345.203000000045,True,60.45510796685119,8.094277713599999
lamf-test-5f552717-b86e-4e0e-9794-6b12cd0fea27,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 13049.152000000046, None)]}",43.981392744961866,26235.320979853983,13049.152000000046,11998.339163400504,2,23.92864772382289,13049.152000000046,21851.401000000045,True,31.069032112622892,7.140384388799999
lamf-test-60d40a4b-09c7-4a73-b379-b1d85406ff0e,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd1d0>: [(4, 13079.352000000046, None)]}",57.165191884420324,26298.523786357004,13079.352000000046,12000.339163400504,3,26.840209468617555,13479.888000000046,26313.923786357005,False,,
lamf-test-225e7631-1dba-46ce-9a30-f911bc78acd8,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 13511.288000000051, None)]}",48.6051907309817,26435.759854271397,13511.288000000051,12037.368184503004,1,35.36256929905128,13511.288000000051,16199.047674642972,True,40.813345919227125,5.450776620175843
lamf-test-b31f9afe-254c-4126-a484-8628eb9333c1,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(6, 13541.288000000051, None)]}",58.325064065435534,26801.90403864249,13541.288000000051,12624.131541871004,1,42.39038878316828,13541.288000000051,16233.999217922175,True,48.943370803103555,6.552982019935281
lamf-test-65b278d1-c75b-4135-b5aa-f825706c680d,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 13571.288000000051, None)]}",46.808209305960055,26873.382693663334,13571.288000000051,12647.087325688004,1,65.49595642254164,13571.288000000051,19767.01700000005,True,75.54790715214163,10.051950729599998
lamf-test-412a625e-1641-430d-83ff-ad06d8ff7ded,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 13601.488000000052, None)]}",48.58977843534464,26893.123246147275,13601.488000000052,12611.434109887005,1,24.83374279412885,13601.488000000052,15488.996000000054,True,28.661609018128853,3.827866224000003
lamf-test-915cb3ce-20ce-43ae-8b31-7f523a6333eb,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 13631.488000000052, None)]}",71.69092063889612,27262.796355190472,13631.488000000052,13225.449040364005,3,12.961724845995894,13631.488000000052,17892.331000000053,True,16.418120687595895,3.4563958416000005
lamf-test-cf4eee4f-df46-4434-9c29-6bf0f44daf4d,"{<resource_manager.instance.CloudReservedInstance object at 0x1153084d0>: [(3, 13661.488000000052, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(2, 13661.488000000052, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x1152fd1d0>: [(1, 13661.488000000052, None)]}",53.667029478259835,27337.22314185332,13661.488000000052,13237.240962253003,2,59.1125775169349,13661.488000000052,21848.226898894874,True,129.75995897755877,70.64738146062388
lamf-test-8f4c62d4-1881-4ae7-91f8-3b9d5e4e648b,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1152fd1d0>: [(1, 13691.888000000054, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11511a3f0>: [(5, 13691.888000000054, None)]}",53.33256697567134,27344.54821889072,13691.888000000054,13216.493121817004,2,72.14103973902152,14092.424000000054,27359.94821889072,False,,
lamf-test-2ec8c349-ada1-458e-a7a4-ab9b6322b2cf,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(4, 14123.624000000058, None)]}",57.00450481534605,27387.275766151146,14123.624000000058,13231.092170664004,2,3.688904704678064,14123.624000000058,15136.458000000059,True,5.332126586278065,1.6432218816000013
lamf-test-920c97be-abc7-45c8-bf90-73719c07896c,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 14154.02400000006, None)]}",49.27955402462038,27429.454629148757,14154.02400000006,13224.449040364005,2,6.79902593535613,14154.02400000006,16261.738000000061,True,9.363692330556132,2.5646663952000024
lamf-test-4fd50982-b738-4cdf-bdb5-50cd3dff6874,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(2, 14184.02400000006, None)]}",66.98837614575113,27487.671317153196,14184.02400000006,13253.033008950004,2,21.46234865597494,14184.02400000006,22079.03500000006,True,27.86678157917494,6.404432923200002
lamf-test-eb592d2c-c121-4645-b005-4e7f00d8eb14,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(5, 14214.02400000006, None)]}",65.43723826831173,27562.402722573825,14214.02400000006,13228.589654612004,1,43.79241927142747,14214.02400000006,17542.50100000006,True,50.542570627427466,6.750151355999997
lamf-test-bff6c6c8-6ce7-4a14-8d30-c8d69887c972,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11511a3f0>: [(4, 14244.22400000006, None)]}",62.55972404682857,27881.36179314373,14244.22400000006,13846.787640284005,2,49.72474353736419,14644.76000000006,27896.76179314373,False,,
lamf-test-f3f23406-4146-4e8a-b0d6-831939b9a4ea,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1150efcb0>: [(5, 14677.36000000007, None)]}",57.3172776265575,27883.04131255525,14677.36000000007,13849.713063135005,1,47.33192456389544,15077.89600000007,20027.223691323805,False,,
lamf-test-9fd69545-924f-4ce5-9308-d2123ccec4dc,"{<resource_manager.instance.OnPremInstance object at 0x1150ef8c0>: [(3, 15109.496000000076, None)]}",61.631240803228884,27957.83819139015,15109.496000000076,13835.910170129006,1,10.41250399269909,15109.496000000076,16413.43900000008,True,11.999141835099094,1.5866378424000036
lamf-test-5a75690c-b8ed-48d0-b610-f947c287d86c,"{<resource_manager.instance.CloudReservedInstance object at 0x1153084d0>: [(3, 15139.696000000076, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(2, 15139.696000000076, None)]}",56.45454017440447,28014.307872844878,15139.696000000076,13862.265216659505,3,78.99449827799312,15139.696000000076,25526.682578573393,True,159.35653603909913,80.36203776110602
lamf-test-9673f22e-b964-4aa7-bb78-d1e21e110802,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11511a780>: [(2, 15169.696000000076, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x1150efcb0>: [(1, 15169.696000000076, None)]}",52.254300807909324,28023.43693726566,15169.696000000076,13868.807093232504,1,94.60924460179531,15570.232000000076,28038.83693726566,False,,
