Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763944073.530091,ANSYS,6700,0,0.0
1763944073.530091,ABAQUS,2200,0,0.0
1763944073.530091,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,567,8.46268656716418
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,1104,14.526315789473685
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,269,12.227272727272727
8400.0,LSDYNA,7600,1104,14.526315789473685
9600.0,ANSYS,6700,2004,29.910447761194032
9600.0,ABAQUS,2200,452,20.545454545454543
9600.0,LSDYNA,7600,2472,32.526315789473685
10800.0,ANSYS,6700,2145,32.01492537313433
10800.0,ABAQUS,2200,657,29.863636363636363
10800.0,LSDYNA,7600,3136,41.26315789473684
12000.0,ANSYS,6700,2536,37.850746268656714
12000.0,ABAQUS,2200,830,37.72727272727273
12000.0,LSDYNA,7600,2992,39.36842105263158
13200.0,ANSYS,6700,2168,32.35820895522388
13200.0,ABAQUS,2200,740,33.63636363636363
13200.0,LSDYNA,7600,2384,31.36842105263158
14400.0,ANSYS,6700,1886,28.149253731343283
14400.0,ABAQUS,2200,929,42.22727272727273
14400.0,LSDYNA,7600,2432,32.0
15600.0,ANSYS,6700,2432,36.29850746268657
15600.0,ABAQUS,2200,786,35.72727272727273
15600.0,LSDYNA,7600,2144,28.210526315789476
16800.0,ANSYS,6700,3332,49.73134328358209
16800.0,ABAQUS,2200,948,43.09090909090909
16800.0,LSDYNA,7600,2096,27.57894736842105
18000.0,ANSYS,6700,3374,50.35820895522388
18000.0,ABAQUS,2200,806,36.63636363636364
18000.0,LSDYNA,7600,2896,38.10526315789474
19200.0,ANSYS,6700,3928,58.626865671641795
19200.0,ABAQUS,2200,660,30.0
19200.0,LSDYNA,7600,3184,41.89473684210526
20400.0,ANSYS,6700,4216,62.92537313432835
20400.0,ABAQUS,2200,619,28.136363636363637
20400.0,LSDYNA,7600,3016,39.68421052631579
21600.0,ANSYS,6700,4107,61.29850746268657
21600.0,ABAQUS,2200,630,28.636363636363637
21600.0,LSDYNA,7600,3272,43.05263157894737
22800.0,ANSYS,6700,4027,60.1044776119403
22800.0,ABAQUS,2200,794,36.09090909090909
22800.0,LSDYNA,7600,2824,37.15789473684211
24000.0,ANSYS,6700,3289,49.08955223880597
24000.0,ABAQUS,2200,809,36.77272727272727
24000.0,LSDYNA,7600,3408,44.8421052631579
25200.0,ANSYS,6700,2911,43.44776119402985
25200.0,ABAQUS,2200,956,43.45454545454545
25200.0,LSDYNA,7600,3776,49.684210526315795
26400.0,ANSYS,6700,3478,51.910447761194035
26400.0,ABAQUS,2200,778,35.36363636363637
26400.0,LSDYNA,7600,3632,47.78947368421053
27600.0,ANSYS,6700,3044,45.43283582089552
27600.0,ABAQUS,2200,618,28.09090909090909
27600.0,LSDYNA,7600,4024,52.94736842105263
28800.0,ANSYS,6700,3797,56.67164179104478
28800.0,ABAQUS,2200,362,16.454545454545453
28800.0,LSDYNA,7600,4232,55.684210526315795
30000.0,ANSYS,6700,3736,55.76119402985075
30000.0,ABAQUS,2200,583,26.5
30000.0,LSDYNA,7600,3560,46.8421052631579
31200.0,ANSYS,6700,3619,54.014925373134325
31200.0,ABAQUS,2200,700,31.818181818181817
31200.0,LSDYNA,7600,3224,42.421052631578945
32400.0,ANSYS,6700,3955,59.02985074626865
32400.0,ABAQUS,2200,709,32.22727272727273
32400.0,LSDYNA,7600,3440,45.26315789473684
33600.0,ANSYS,6700,3646,54.417910447761194
33600.0,ABAQUS,2200,658,29.909090909090907
33600.0,LSDYNA,7600,3072,40.421052631578945
34800.0,ANSYS,6700,3537,52.7910447761194
34800.0,ABAQUS,2200,690,31.363636363636367
34800.0,LSDYNA,7600,3728,49.05263157894737
36000.0,ANSYS,6700,2520,37.61194029850746
36000.0,ABAQUS,2200,742,33.72727272727273
36000.0,LSDYNA,7600,4496,59.15789473684211
37200.0,ANSYS,6700,1713,25.56716417910448
37200.0,ABAQUS,2200,824,37.45454545454546
37200.0,LSDYNA,7600,4112,54.10526315789473
38400.0,ANSYS,6700,2578,38.47761194029851
38400.0,ABAQUS,2200,863,39.22727272727273
38400.0,LSDYNA,7600,4304,56.631578947368425
39600.0,ANSYS,6700,2868,42.80597014925373
39600.0,ABAQUS,2200,823,37.40909090909091
39600.0,LSDYNA,7600,4400,57.89473684210527
40800.0,ANSYS,6700,3105,46.34328358208955
40800.0,ABAQUS,2200,727,33.04545454545455
40800.0,LSDYNA,7600,4160,54.736842105263165
42000.0,ANSYS,6700,2871,42.850746268656714
42000.0,ABAQUS,2200,593,26.954545454545453
42000.0,LSDYNA,7600,4128,54.315789473684205
43200.0,ANSYS,6700,3537,52.7910447761194
43200.0,ABAQUS,2200,640,29.09090909090909
43200.0,LSDYNA,7600,4520,59.473684210526315
44400.0,ANSYS,6700,3175,47.38805970149254
44400.0,ABAQUS,2200,762,34.63636363636364
44400.0,LSDYNA,7600,4376,57.578947368421055
