Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763942983.382608,ANSYS,6700,0,0.0
1763942983.382608,ABAQUS,2200,0,0.0
1763942983.382608,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,167,2.4925373134328357
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,308,4.597014925373134
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,308,4.597014925373134
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,880,13.134328358208954
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,95,1.4179104477611941
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,521,7.776119402985075
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,288,3.7894736842105265
8400.0,ANSYS,6700,710,10.597014925373134
8400.0,ABAQUS,2200,0,0.0
8400.0,LSDYNA,7600,1008,13.263157894736842
9600.0,ANSYS,6700,803,11.985074626865671
9600.0,ABAQUS,2200,269,12.227272727272727
9600.0,LSDYNA,7600,1200,15.789473684210526
10800.0,ANSYS,6700,1701,25.388059701492537
10800.0,ABAQUS,2200,438,19.90909090909091
10800.0,LSDYNA,7600,2352,30.94736842105263
12000.0,ANSYS,6700,2105,31.417910447761194
12000.0,ABAQUS,2200,643,29.22727272727273
12000.0,LSDYNA,7600,3704,48.73684210526316
13200.0,ANSYS,6700,2627,39.2089552238806
13200.0,ABAQUS,2200,617,28.045454545454547
13200.0,LSDYNA,7600,3912,51.473684210526315
14400.0,ANSYS,6700,3236,48.298507462686565
14400.0,ABAQUS,2200,768,34.909090909090914
14400.0,LSDYNA,7600,3504,46.10526315789474
15600.0,ANSYS,6700,2910,43.43283582089552
15600.0,ABAQUS,2200,870,39.54545454545455
15600.0,LSDYNA,7600,3528,46.421052631578945
16800.0,ANSYS,6700,2862,42.71641791044776
16800.0,ABAQUS,2200,956,43.45454545454545
16800.0,LSDYNA,7600,3512,46.21052631578947
18000.0,ANSYS,6700,3214,47.97014925373134
18000.0,ABAQUS,2200,956,43.45454545454545
18000.0,LSDYNA,7600,3608,47.473684210526315
19200.0,ANSYS,6700,4114,61.40298507462687
19200.0,ABAQUS,2200,945,42.95454545454545
19200.0,LSDYNA,7600,3320,43.684210526315795
20400.0,ANSYS,6700,3877,57.86567164179105
20400.0,ABAQUS,2200,1039,47.22727272727273
20400.0,LSDYNA,7600,2984,39.26315789473684
21600.0,ANSYS,6700,4018,59.97014925373134
21600.0,ABAQUS,2200,932,42.36363636363637
21600.0,LSDYNA,7600,3688,48.526315789473685
22800.0,ANSYS,6700,3688,55.04477611940298
22800.0,ABAQUS,2200,874,39.72727272727273
22800.0,LSDYNA,7600,3008,39.578947368421055
24000.0,ANSYS,6700,4252,63.462686567164184
24000.0,ABAQUS,2200,836,38.0
24000.0,LSDYNA,7600,3560,46.8421052631579
25200.0,ANSYS,6700,4678,69.82089552238806
25200.0,ABAQUS,2200,806,36.63636363636364
25200.0,LSDYNA,7600,3248,42.73684210526316
26400.0,ANSYS,6700,4822,71.97014925373134
26400.0,ABAQUS,2200,852,38.72727272727273
26400.0,LSDYNA,7600,3088,40.63157894736842
27600.0,ANSYS,6700,4060,60.59701492537314
27600.0,ABAQUS,2200,974,44.27272727272727
27600.0,LSDYNA,7600,3176,41.78947368421053
28800.0,ANSYS,6700,4156,62.02985074626866
28800.0,ABAQUS,2200,921,41.86363636363637
28800.0,LSDYNA,7600,3704,48.73684210526316
30000.0,ANSYS,6700,3967,59.2089552238806
30000.0,ABAQUS,2200,1052,47.81818181818182
30000.0,LSDYNA,7600,3304,43.473684210526315
31200.0,ANSYS,6700,3967,59.2089552238806
31200.0,ABAQUS,2200,886,40.27272727272727
31200.0,LSDYNA,7600,3496,46.0
32400.0,ANSYS,6700,4030,60.149253731343286
32400.0,ABAQUS,2200,733,33.31818181818182
32400.0,LSDYNA,7600,4320,56.84210526315789
33600.0,ANSYS,6700,3200,47.76119402985074
33600.0,ABAQUS,2200,887,40.31818181818182
33600.0,LSDYNA,7600,4272,56.21052631578948
34800.0,ANSYS,6700,3511,52.40298507462686
34800.0,ABAQUS,2200,1076,48.90909090909091
34800.0,LSDYNA,7600,3216,42.31578947368421
36000.0,ANSYS,6700,3319,49.53731343283582
36000.0,ABAQUS,2200,1122,51.0
36000.0,LSDYNA,7600,3392,44.631578947368425
37200.0,ANSYS,6700,3321,49.56716417910448
37200.0,ABAQUS,2200,1208,54.90909090909091
37200.0,LSDYNA,7600,3088,40.63157894736842
