Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763943143.625105,ANSYS,6700,0,0.0
1763943143.625105,ABAQUS,2200,0,0.0
1763943143.625105,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,237,3.537313432835821
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,378,5.641791044776119
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,141,2.1044776119402986
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,141,2.1044776119402986
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,141,2.1044776119402986
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,567,8.46268656716418
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,576,7.578947368421053
8400.0,ANSYS,6700,756,11.283582089552239
8400.0,ABAQUS,2200,0,0.0
8400.0,LSDYNA,7600,1008,13.263157894736842
9600.0,ANSYS,6700,849,12.671641791044777
9600.0,ABAQUS,2200,269,12.227272727272727
9600.0,LSDYNA,7600,1440,18.947368421052634
10800.0,ANSYS,6700,1887,28.16417910447761
10800.0,ABAQUS,2200,483,21.954545454545453
10800.0,LSDYNA,7600,2528,33.26315789473684
12000.0,ANSYS,6700,2140,31.94029850746269
12000.0,ABAQUS,2200,523,23.772727272727273
12000.0,LSDYNA,7600,3224,42.421052631578945
13200.0,ANSYS,6700,2281,34.04477611940299
13200.0,ABAQUS,2200,693,31.5
13200.0,LSDYNA,7600,3224,42.421052631578945
14400.0,ANSYS,6700,2057,30.701492537313435
14400.0,ABAQUS,2200,719,32.68181818181819
14400.0,LSDYNA,7600,2936,38.631578947368425
15600.0,ANSYS,6700,2254,33.64179104477612
15600.0,ABAQUS,2200,847,38.5
15600.0,LSDYNA,7600,2640,34.73684210526316
16800.0,ANSYS,6700,2206,32.92537313432835
16800.0,ABAQUS,2200,930,42.27272727272727
16800.0,LSDYNA,7600,3168,41.68421052631579
18000.0,ANSYS,6700,2885,43.059701492537314
18000.0,ABAQUS,2200,960,43.63636363636363
18000.0,LSDYNA,7600,3312,43.57894736842105
19200.0,ANSYS,6700,3977,59.35820895522388
19200.0,ABAQUS,2200,914,41.54545454545455
19200.0,LSDYNA,7600,2976,39.1578947368421
20400.0,ANSYS,6700,4025,60.07462686567165
20400.0,ABAQUS,2200,968,44.0
20400.0,LSDYNA,7600,3024,39.78947368421053
21600.0,ANSYS,6700,3836,57.25373134328359
21600.0,ABAQUS,2200,933,42.40909090909091
21600.0,LSDYNA,7600,2736,36.0
22800.0,ANSYS,6700,3596,53.67164179104478
22800.0,ABAQUS,2200,898,40.81818181818182
22800.0,LSDYNA,7600,3072,40.421052631578945
24000.0,ANSYS,6700,3971,59.26865671641791
24000.0,ABAQUS,2200,646,29.363636363636363
24000.0,LSDYNA,7600,3344,44.0
25200.0,ANSYS,6700,4373,65.26865671641791
25200.0,ABAQUS,2200,603,27.40909090909091
25200.0,LSDYNA,7600,2912,38.315789473684205
26400.0,ANSYS,6700,4706,70.23880597014926
26400.0,ABAQUS,2200,641,29.136363636363637
26400.0,LSDYNA,7600,3152,41.473684210526315
27600.0,ANSYS,6700,4613,68.85074626865672
27600.0,ABAQUS,2200,616,28.000000000000004
27600.0,LSDYNA,7600,3536,46.526315789473685
28800.0,ANSYS,6700,3881,57.92537313432836
28800.0,ABAQUS,2200,752,34.18181818181818
28800.0,LSDYNA,7600,3552,46.73684210526316
30000.0,ANSYS,6700,3596,53.67164179104478
30000.0,ABAQUS,2200,661,30.045454545454547
30000.0,LSDYNA,7600,3408,44.8421052631579
31200.0,ANSYS,6700,3590,53.58208955223881
31200.0,ABAQUS,2200,890,40.45454545454545
31200.0,LSDYNA,7600,3888,51.1578947368421
32400.0,ANSYS,6700,3497,52.19402985074627
32400.0,ABAQUS,2200,830,37.72727272727273
32400.0,LSDYNA,7600,4032,53.05263157894737
33600.0,ANSYS,6700,3382,50.47761194029851
33600.0,ABAQUS,2200,871,39.59090909090909
33600.0,LSDYNA,7600,3488,45.89473684210526
34800.0,ANSYS,6700,3430,51.19402985074627
34800.0,ABAQUS,2200,920,41.81818181818181
34800.0,LSDYNA,7600,3328,43.78947368421053
36000.0,ANSYS,6700,3337,49.80597014925373
36000.0,ABAQUS,2200,931,42.31818181818181
36000.0,LSDYNA,7600,3184,41.89473684210526
37200.0,ANSYS,6700,3622,54.059701492537314
37200.0,ABAQUS,2200,1001,45.5
37200.0,LSDYNA,7600,3088,40.63157894736842
38400.0,ANSYS,6700,3872,57.791044776119406
38400.0,ABAQUS,2200,1050,47.72727272727273
38400.0,LSDYNA,7600,2848,37.473684210526315
39600.0,ANSYS,6700,3816,56.95522388059702
39600.0,ABAQUS,2200,1105,50.227272727272734
39600.0,LSDYNA,7600,2704,35.578947368421055
40800.0,ANSYS,6700,3486,52.02985074626866
40800.0,ABAQUS,2200,1126,51.18181818181819
40800.0,LSDYNA,7600,2800,36.84210526315789
42000.0,ANSYS,6700,3060,45.67164179104478
42000.0,ABAQUS,2200,1128,51.272727272727266
42000.0,LSDYNA,7600,2944,38.73684210526316
43200.0,ANSYS,6700,3156,47.1044776119403
43200.0,ABAQUS,2200,1219,55.40909090909091
43200.0,LSDYNA,7600,2800,36.84210526315789
44400.0,ANSYS,6700,3297,49.208955223880594
44400.0,ABAQUS,2200,1122,51.0
44400.0,LSDYNA,7600,3280,43.15789473684211
45600.0,ANSYS,6700,3433,51.23880597014925
45600.0,ABAQUS,2200,1122,51.0
45600.0,LSDYNA,7600,3216,42.31578947368421
46800.0,ANSYS,6700,3574,53.343283582089555
46800.0,ABAQUS,2200,999,45.40909090909091
46800.0,LSDYNA,7600,3312,43.57894736842105
48000.0,ANSYS,6700,3574,53.343283582089555
48000.0,ABAQUS,2200,964,43.81818181818182
48000.0,LSDYNA,7600,3312,43.57894736842105
49200.0,ANSYS,6700,3654,54.53731343283582
49200.0,ABAQUS,2200,999,45.40909090909091
49200.0,LSDYNA,7600,3672,48.31578947368421
50400.0,ANSYS,6700,3084,46.02985074626866
50400.0,ABAQUS,2200,907,41.22727272727273
50400.0,LSDYNA,7600,3576,47.05263157894737
51600.0,ANSYS,6700,3699,55.208955223880594
51600.0,ABAQUS,2200,872,39.63636363636363
51600.0,LSDYNA,7600,3720,48.94736842105264
52800.0,ANSYS,6700,3699,55.208955223880594
52800.0,ABAQUS,2200,872,39.63636363636363
52800.0,LSDYNA,7600,3640,47.89473684210526
54000.0,ANSYS,6700,3649,54.46268656716418
54000.0,ABAQUS,2200,918,41.72727272727273
54000.0,LSDYNA,7600,3352,44.10526315789474
55200.0,ANSYS,6700,3492,52.11940298507463
55200.0,ABAQUS,2200,883,40.13636363636364
55200.0,LSDYNA,7600,3496,46.0
56400.0,ANSYS,6700,3588,53.552238805970156
56400.0,ABAQUS,2200,883,40.13636363636364
56400.0,LSDYNA,7600,3592,47.26315789473684
57600.0,ANSYS,6700,3447,51.44776119402985
57600.0,ABAQUS,2200,903,41.04545454545455
57600.0,LSDYNA,7600,2968,39.05263157894737
