Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763815151.288486,ANSYS,6700,0,0.0
1763815151.288486,ABAQUS,2200,0,0.0
1763815151.288486,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,378,5.641791044776119
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,804,12.0
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,567,8.46268656716418
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,567,8.46268656716418
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,567,8.46268656716418
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,756,11.283582089552239
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,1200,15.789473684210526
8400.0,ANSYS,6700,849,12.671641791044777
8400.0,ABAQUS,2200,269,12.227272727272727
8400.0,LSDYNA,7600,1440,18.947368421052634
9600.0,ANSYS,6700,1996,29.791044776119403
9600.0,ABAQUS,2200,493,22.40909090909091
9600.0,LSDYNA,7600,3464,45.578947368421055
10800.0,ANSYS,6700,2233,33.32835820895522
10800.0,ABAQUS,2200,644,29.272727272727273
10800.0,LSDYNA,7600,3592,47.26315789473684
12000.0,ANSYS,6700,2044,30.507462686567166
12000.0,ABAQUS,2200,593,26.954545454545453
12000.0,LSDYNA,7600,3088,40.63157894736842
13200.0,ANSYS,6700,2142,31.970149253731346
13200.0,ABAQUS,2200,654,29.72727272727273
13200.0,LSDYNA,7600,2880,37.89473684210527
14400.0,ANSYS,6700,2568,38.32835820895523
14400.0,ABAQUS,2200,895,40.68181818181818
14400.0,LSDYNA,7600,2960,38.94736842105263
15600.0,ANSYS,6700,2427,36.223880597014926
15600.0,ABAQUS,2200,987,44.86363636363636
15600.0,LSDYNA,7600,3408,44.8421052631579
16800.0,ANSYS,6700,3135,46.7910447761194
16800.0,ABAQUS,2200,998,45.36363636363636
16800.0,LSDYNA,7600,3408,44.8421052631579
18000.0,ANSYS,6700,3135,46.7910447761194
18000.0,ABAQUS,2200,921,41.86363636363637
18000.0,LSDYNA,7600,3216,42.31578947368421
19200.0,ANSYS,6700,3183,47.507462686567166
19200.0,ABAQUS,2200,981,44.59090909090909
19200.0,LSDYNA,7600,3408,44.8421052631579
20400.0,ANSYS,6700,3324,49.61194029850746
20400.0,ABAQUS,2200,1084,49.27272727272727
20400.0,LSDYNA,7600,3408,44.8421052631579
21600.0,ANSYS,6700,3279,48.940298507462686
21600.0,ABAQUS,2200,1149,52.22727272727272
21600.0,LSDYNA,7600,3568,46.94736842105263
22800.0,ANSYS,6700,3519,52.5223880597015
22800.0,ABAQUS,2200,1114,50.63636363636363
22800.0,LSDYNA,7600,3136,41.26315789473684
24000.0,ANSYS,6700,3189,47.59701492537313
24000.0,ABAQUS,2200,1084,49.27272727272727
24000.0,LSDYNA,7600,2992,39.36842105263158
25200.0,ANSYS,6700,2904,43.343283582089555
25200.0,ABAQUS,2200,1008,45.81818181818182
25200.0,LSDYNA,7600,2992,39.36842105263158
26400.0,ANSYS,6700,2901,43.29850746268657
26400.0,ABAQUS,2200,915,41.590909090909086
26400.0,LSDYNA,7600,2800,36.84210526315789
27600.0,ANSYS,6700,2536,37.850746268656714
27600.0,ABAQUS,2200,1163,52.86363636363637
27600.0,LSDYNA,7600,2752,36.21052631578948
28800.0,ANSYS,6700,2741,40.91044776119403
28800.0,ABAQUS,2200,1117,50.772727272727266
28800.0,LSDYNA,7600,2528,33.26315789473684
30000.0,ANSYS,6700,2597,38.76119402985075
30000.0,ABAQUS,2200,1152,52.36363636363637
30000.0,LSDYNA,7600,2672,35.1578947368421
31200.0,ANSYS,6700,2597,38.76119402985075
31200.0,ABAQUS,2200,1171,53.22727272727272
31200.0,LSDYNA,7600,3056,40.21052631578947
32400.0,ANSYS,6700,2693,40.19402985074627
32400.0,ABAQUS,2200,1309,59.5
32400.0,LSDYNA,7600,2672,35.1578947368421
33600.0,ANSYS,6700,2885,43.059701492537314
33600.0,ABAQUS,2200,1227,55.77272727272727
33600.0,LSDYNA,7600,3344,44.0
34800.0,ANSYS,6700,3026,45.16417910447761
34800.0,ABAQUS,2200,1182,53.72727272727273
34800.0,LSDYNA,7600,3344,44.0
36000.0,ANSYS,6700,2741,40.91044776119403
36000.0,ABAQUS,2200,1090,49.54545454545455
36000.0,LSDYNA,7600,3240,42.63157894736842
37200.0,ANSYS,6700,2645,39.47761194029851
37200.0,ABAQUS,2200,1075,48.86363636363637
37200.0,LSDYNA,7600,3336,43.89473684210527
38400.0,ANSYS,6700,2645,39.47761194029851
38400.0,ABAQUS,2200,1024,46.54545454545455
38400.0,LSDYNA,7600,3672,48.31578947368421
39600.0,ANSYS,6700,2810,41.940298507462686
39600.0,ABAQUS,2200,963,43.77272727272727
39600.0,LSDYNA,7600,3768,49.57894736842105
40800.0,ANSYS,6700,2911,43.44776119402985
40800.0,ABAQUS,2200,938,42.63636363636364
40800.0,LSDYNA,7600,3528,46.421052631578945
42000.0,ANSYS,6700,3196,47.701492537313435
42000.0,ABAQUS,2200,891,40.5
42000.0,LSDYNA,7600,3672,48.31578947368421
43200.0,ANSYS,6700,3385,50.5223880597015
43200.0,ABAQUS,2200,821,37.31818181818182
43200.0,LSDYNA,7600,3576,47.05263157894737
44400.0,ANSYS,6700,3196,47.701492537313435
44400.0,ABAQUS,2200,883,40.13636363636364
44400.0,LSDYNA,7600,3808,50.10526315789474
45600.0,ANSYS,6700,3263,48.701492537313435
45600.0,ABAQUS,2200,758,34.45454545454545
45600.0,LSDYNA,7600,4552,59.89473684210527
46800.0,ANSYS,6700,3170,47.3134328358209
46800.0,ABAQUS,2200,748,34.0
46800.0,LSDYNA,7600,4000,52.63157894736842
48000.0,ANSYS,6700,3319,49.53731343283582
48000.0,ABAQUS,2200,721,32.77272727272727
48000.0,LSDYNA,7600,4000,52.63157894736842
49200.0,ANSYS,6700,3178,47.43283582089553
49200.0,ABAQUS,2200,649,29.5
49200.0,LSDYNA,7600,4144,54.52631578947369
50400.0,ANSYS,6700,3085,46.04477611940298
50400.0,ABAQUS,2200,614,27.90909090909091
50400.0,LSDYNA,7600,4096,53.89473684210526
51600.0,ANSYS,6700,3133,46.76119402985074
51600.0,ABAQUS,2200,665,30.227272727272727
51600.0,LSDYNA,7600,3904,51.368421052631575
52800.0,ANSYS,6700,3610,53.88059701492537
52800.0,ABAQUS,2200,710,32.27272727272727
52800.0,LSDYNA,7600,4048,53.26315789473684
54000.0,ANSYS,6700,3610,53.88059701492537
54000.0,ABAQUS,2200,710,32.27272727272727
54000.0,LSDYNA,7600,3904,51.368421052631575
55200.0,ANSYS,6700,3229,48.19402985074627
55200.0,ABAQUS,2200,893,40.590909090909086
55200.0,LSDYNA,7600,3760,49.473684210526315
56400.0,ANSYS,6700,3229,48.19402985074627
56400.0,ABAQUS,2200,893,40.590909090909086
56400.0,LSDYNA,7600,3760,49.473684210526315
57600.0,ANSYS,6700,3559,53.11940298507463
57600.0,ABAQUS,2200,985,44.77272727272727
57600.0,LSDYNA,7600,3904,51.368421052631575
58800.0,ANSYS,6700,4123,61.537313432835816
58800.0,ABAQUS,2200,1031,46.86363636363636
58800.0,LSDYNA,7600,3856,50.73684210526316
60000.0,ANSYS,6700,3790,56.56716417910448
60000.0,ABAQUS,2200,996,45.27272727272727
60000.0,LSDYNA,7600,4144,54.52631578947369
61200.0,ANSYS,6700,3790,56.56716417910448
61200.0,ABAQUS,2200,996,45.27272727272727
61200.0,LSDYNA,7600,4384,57.684210526315795
62400.0,ANSYS,6700,3979,59.38805970149254
62400.0,ABAQUS,2200,844,38.36363636363636
62400.0,LSDYNA,7600,4240,55.78947368421052
63600.0,ANSYS,6700,3364,50.2089552238806
63600.0,ABAQUS,2200,916,41.63636363636364
63600.0,LSDYNA,7600,4400,57.89473684210527
