,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 30366.37600000028, None)]}",280.48808000057255,139737.61210885565,30366.37600000028,12007.908664717505,3,120.22485512206251,30366.37600000028,56713.65300000028,True,152.2842217756625,32.0593666536
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 30396.37600000028, None)]}",332.1651620956545,139824.12378967053,30396.37600000028,12029.747779888505,1,31.669898547418054,30396.37600000028,36261.55200000028,True,36.427729318618056,4.757830771199999
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 30486.57600000028, None)]}",328.6266875432299,140279.842936463,30486.57600000028,12605.092021091505,2,99.09826040762957,30486.57600000028,57695.21800000028,True,143.24156118842956,44.14330078079999
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 30547.176000000283, None)]}",316.2487464140096,140300.55097555247,30547.176000000283,12597.274941526504,1,75.38032968286558,30547.176000000283,39986.94700000028,True,86.86664303566558,11.486313352799993
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 30577.176000000283, None)]}",298.1380358381042,140444.5997280142,30577.176000000283,13204.756661283005,2,42.292147457445026,30577.176000000283,46134.512000000286,True,54.91225842064503,12.620110963200002
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 30607.176000000283, None)]}",323.850834844211,140659.42425516265,30607.176000000283,12604.092021091505,3,51.98497984637613,30607.176000000283,37442.68100000028,True,65.84738398637612,13.862404139999994
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 30787.976000000286, None)]}",313.4023701696379,140855.45824869047,30787.976000000286,13192.545467321506,2,64.80325122835397,30787.976000000286,50877.13600000029,True,89.24774111635398,24.444489888000007
lamf-test-151fcd56-358d-466c-9e97-a24b8c315d14,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 30908.57600000029, None)]}",286.90020368365816,141119.01087529678,30908.57600000029,13840.16563872501,1,121.28600448703328,30908.57600000029,42381.88300000029,True,139.9002977638333,18.614293276800005
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 30968.77600000029, None)]}",313.6595923894348,141165.50614989537,30968.77600000029,13198.186689152506,1,104.55052186478053,30968.77600000029,38915.220000000285,True,120.66591029678052,16.11538843199999
lamf-test-032ba352-18f7-47d0-a6f0-b7f2f4956a0a,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 31149.37600000029, None)]}",307.62274626708137,141198.60764182368,31149.37600000029,13210.651921566005,3,39.200091261692855,31149.37600000029,35444.726000000286,True,49.65325502169284,10.453163759999988
lamf-test-d2eb5728-b98d-4dc8-9b54-d5b61be5f0ce,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 31389.976000000293, None)]}",294.31398108778467,141416.314628556,31389.976000000293,13791.015380157005,2,83.27114689889049,31389.976000000293,54253.090000000295,True,120.36426305249049,37.0931161536
lamf-test-1393ec0f-c39a-48b5-8afc-5e45c5c5f7c7,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 31509.976000000293, None)]}",354.69102159935267,141450.07154620613,31509.976000000293,13833.996702519009,3,63.68903490759748,31509.976000000293,38488.70200000029,True,80.67246250119747,16.983427593599988
lamf-test-a3da9951-7484-4541-a43a-d268b07d7f2b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 31539.976000000293, None)]}",322.8627978188001,141523.19906481696,31539.976000000293,13825.038014064008,2,30.817130896297716,31539.976000000293,40001.19700000029,True,44.54461584669771,13.727484950399996
lamf-test-3058457a-d1e2-4d92-baae-1c4c74ce602b,"{<resource_manager.instance.CloudReservedInstance object at 0x13aaf62c0>: [(2, 32201.9760000003, None)], <resource_manager.instance.CloudReservedInstance object at 0x13aac7e00>: [(1, 32201.9760000003, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(2, 32201.9760000003, None)]}",296.32729201787157,141577.08575809552,32201.9760000003,13792.620043605006,2,781.8001327031816,32201.9760000003,141592.48575809554,False,,
lamf-test-3babe4ac-4db5-41c5-ad0c-7fee914c7ec7,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 32472.376000000302, None)]}",293.72278396528714,141587.34486859024,32472.376000000302,13816.400597406007,2,61.68289421135031,32472.376000000302,51594.2180000003,True,84.95035155695031,23.267457345599997
lamf-test-0479ea03-d843-4f1c-b0bd-6f829a2c5a10,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 32532.576000000303, None)]}",326.10114994784385,141596.91247506606,32532.576000000303,13841.16563872501,3,64.19996197429458,32532.576000000303,40974.2290000003,True,81.31963425829457,17.11967228399999
lamf-test-efb02442-ed88-49c8-bf51-dea5e65f914e,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 32592.776000000304, None)]}",304.7860416350407,141758.9749464191,32592.776000000304,13818.801322575007,3,78.5059578675184,32592.776000000304,58399.647000000296,True,99.4404916227184,20.934533755199993
lamf-test-8fdaa8c6-0ab8-4102-bf2c-7c6a5957696b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 32773.176000000305, None)]}",305.80076715201267,141839.7858229639,32773.176000000305,14444.418394105009,3,44.454154688569425,32773.176000000305,42515.304000000295,True,56.30837603896941,11.854221350399989
lamf-test-0b319882-7fad-4ae3-8912-b51a1940b68d,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 32893.176000000305, None)]}",309.96889456321867,141850.41479685524,32893.176000000305,13839.16563872501,3,117.56683854285494,32893.176000000305,71540.3350000003,True,148.91741392365492,31.35057538079999
lamf-test-2674780b-0edf-4613-bd86-e3e24ce33fcb,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 32953.776000000296, None)]}",302.61464185285956,141883.3687151892,32953.776000000296,14401.273799715009,1,363.1797723020762,32953.776000000296,60557.5380000003,True,419.16020163807616,55.980429336
lamf-test-e4ed1a21-f292-441c-946a-d7b9f0990c7d,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 32983.776000000296, None)]}",297.2172710903451,142005.90748336772,32983.776000000296,14406.54216101901,1,193.0712303597232,32983.776000000296,68740.0240000003,True,222.0766987373232,29.0054683776
lamf-test-3c60492c-5568-42f7-a13b-d4f3117a23dc,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 33013.97600000029, None)]}",288.51703100665657,142165.26855991784,33013.97600000029,14422.507645209009,2,32.246337457351984,33013.97600000029,40475.211000000294,True,50.40399895335199,18.157661496000003
lamf-test-b6b347a8-b100-462f-bbd1-cdcde8345e59,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 33043.97600000029, None)]}",310.4633474601291,142220.5828817043,33043.97600000029,14429.888942274009,1,324.8281158262986,33043.97600000029,63771.781000000294,True,374.68090665829857,49.852790832
lamf-test-c777b76c-0cc3-4d24-b87d-dcc762dd2026,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 33073.97600000029, None)]}",310.2741421688458,142561.47349731164,33073.97600000029,14407.54216101901,1,83.88238816640049,33073.97600000029,48608.75800000029,True,96.48420332480049,12.601815158399999
lamf-test-d457b8b2-16f3-450b-ba2f-e7b966006e63,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 33674.97600000028, None)]}",308.6020686022321,142602.20283006458,33674.97600000028,14996.331761823509,1,250.38968104038332,33674.97600000028,49580.16400000028,True,289.09654655718333,38.70686551680001
lamf-test-95f36198-5f8e-46dc-93db-fc5d6a810881,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 33915.37600000027, None)]}",312.84764381313755,142796.10780918878,33915.37600000027,15005.11632904301,2,51.70849877233363,33915.37600000027,49945.13200000027,True,71.21350587313361,19.505007100799993
lamf-test-64282f81-8a38-42e2-8686-39f8e7fadae5,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(5, 33975.77600000027, None)]}",308.1387838586121,142857.76100030015,33975.77600000027,15035.12946167751,2,257.2100245394803,34376.31200000027,98249.38713580479,True,693.5635705404572,436.3535460009769
lamf-test-87976d93-8677-4270-9b15-bf91d2c51eaa,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 34407.51200000025, None)]}",311.39111778496914,143389.96446988054,34407.51200000025,15636.558890097009,2,62.73065724515712,34407.51200000025,53854.16300000025,True,86.39334218195711,23.662684936799998
lamf-test-e1a8ae4a-b274-4245-9dc7-b8b20b25f60b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 34437.51200000025, None)]}",307.3714712616934,143491.46383804668,34437.51200000025,15616.40652716801,3,143.21928055365427,34437.51200000025,57977.39100000025,True,181.41038024325428,38.1910996896
lamf-test-68fc4f1f-0368-4356-8862-a5c873470b2b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 34467.71200000025, None)]}",313.35740939256686,143505.67459584094,34467.71200000025,15648.593754150008,2,58.002101959533924,34467.71200000025,50392.90000000024,True,83.83912697073391,25.83702501119999
