Timestamp,Pool,Total_Tokens,Allocated_Tokens,Utilization_Percent
1763925910.5140631,ANSYS,6700,0,0.0
1763925910.5140631,ABAQUS,2200,0,0.0
1763925910.5140631,LSDYNA,7600,0,0.0
1200.0,ANSYS,6700,167,2.4925373134328357
1200.0,ABAQUS,2200,0,0.0
1200.0,LSDYNA,7600,0,0.0
2400.0,ANSYS,6700,308,4.597014925373134
2400.0,ABAQUS,2200,0,0.0
2400.0,LSDYNA,7600,0,0.0
3600.0,ANSYS,6700,308,4.597014925373134
3600.0,ABAQUS,2200,0,0.0
3600.0,LSDYNA,7600,0,0.0
4800.0,ANSYS,6700,643,9.597014925373134
4800.0,ABAQUS,2200,0,0.0
4800.0,LSDYNA,7600,0,0.0
6000.0,ANSYS,6700,643,9.597014925373134
6000.0,ABAQUS,2200,0,0.0
6000.0,LSDYNA,7600,0,0.0
7200.0,ANSYS,6700,521,7.776119402985075
7200.0,ABAQUS,2200,0,0.0
7200.0,LSDYNA,7600,288,3.7894736842105265
8400.0,ANSYS,6700,710,10.597014925373134
8400.0,ABAQUS,2200,0,0.0
8400.0,LSDYNA,7600,672,8.842105263157894
9600.0,ANSYS,6700,803,11.985074626865671
9600.0,ABAQUS,2200,137,6.2272727272727275
9600.0,LSDYNA,7600,1056,13.894736842105262
10800.0,ANSYS,6700,1418,21.16417910447761
10800.0,ABAQUS,2200,338,15.363636363636363
10800.0,LSDYNA,7600,1560,20.526315789473685
12000.0,ANSYS,6700,1919,28.64179104477612
12000.0,ABAQUS,2200,352,16.0
12000.0,LSDYNA,7600,2040,26.842105263157894
13200.0,ANSYS,6700,2441,36.43283582089552
13200.0,ABAQUS,2200,483,21.954545454545453
13200.0,LSDYNA,7600,3600,47.368421052631575
14400.0,ANSYS,6700,2307,34.43283582089553
14400.0,ABAQUS,2200,576,26.181818181818183
14400.0,LSDYNA,7600,4128,54.315789473684205
15600.0,ANSYS,6700,2707,40.40298507462687
15600.0,ABAQUS,2200,772,35.090909090909086
15600.0,LSDYNA,7600,3864,50.8421052631579
16800.0,ANSYS,6700,2824,42.149253731343286
16800.0,ABAQUS,2200,786,35.72727272727273
16800.0,LSDYNA,7600,3992,52.526315789473685
18000.0,ANSYS,6700,2728,40.71641791044776
18000.0,ABAQUS,2200,1021,46.409090909090914
18000.0,LSDYNA,7600,3168,41.68421052631579
19200.0,ANSYS,6700,3027,45.17910447761194
19200.0,ABAQUS,2200,986,44.81818181818182
19200.0,LSDYNA,7600,3504,46.10526315789474
20400.0,ANSYS,6700,3120,46.56716417910447
20400.0,ABAQUS,2200,1041,47.31818181818182
20400.0,LSDYNA,7600,3504,46.10526315789474
21600.0,ANSYS,6700,3413,50.940298507462686
21600.0,ABAQUS,2200,996,45.27272727272727
21600.0,LSDYNA,7600,3608,47.473684210526315
22800.0,ANSYS,6700,3723,55.56716417910448
22800.0,ABAQUS,2200,903,41.04545454545455
22800.0,LSDYNA,7600,3584,47.1578947368421
24000.0,ANSYS,6700,4454,66.47761194029852
24000.0,ABAQUS,2200,1052,47.81818181818182
24000.0,LSDYNA,7600,3104,40.8421052631579
25200.0,ANSYS,6700,4393,65.56716417910448
25200.0,ABAQUS,2200,1134,51.54545454545455
25200.0,LSDYNA,7600,2968,39.05263157894737
26400.0,ANSYS,6700,4371,65.23880597014924
26400.0,ABAQUS,2200,1041,47.31818181818182
26400.0,LSDYNA,7600,3544,46.63157894736842
27600.0,ANSYS,6700,3682,54.95522388059702
27600.0,ABAQUS,2200,1050,47.72727272727273
27600.0,LSDYNA,7600,3728,49.05263157894737
28800.0,ANSYS,6700,4343,64.82089552238806
28800.0,ABAQUS,2200,986,44.81818181818182
28800.0,LSDYNA,7600,3384,44.526315789473685
30000.0,ANSYS,6700,4628,69.07462686567165
30000.0,ABAQUS,2200,987,44.86363636363636
30000.0,LSDYNA,7600,3336,43.89473684210527
31200.0,ANSYS,6700,4439,66.25373134328359
31200.0,ABAQUS,2200,1011,45.95454545454545
31200.0,LSDYNA,7600,3168,41.68421052631579
32400.0,ANSYS,6700,4042,60.32835820895522
32400.0,ABAQUS,2200,1011,45.95454545454545
32400.0,LSDYNA,7600,3264,42.94736842105264
33600.0,ANSYS,6700,4275,63.80597014925373
33600.0,ABAQUS,2200,1000,45.45454545454545
33600.0,LSDYNA,7600,3568,46.94736842105263
34800.0,ANSYS,6700,4323,64.5223880597015
34800.0,ABAQUS,2200,994,45.18181818181819
34800.0,LSDYNA,7600,3496,46.0
36000.0,ANSYS,6700,4302,64.2089552238806
