,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 9030, 10320), (2, 10320, None), (2, 11910, None)]}",100.9864715008785,40156.13933703049,9030,8986.406847082,2,9.484686659917168,9030,13345.006000000001,True,17.286727491884594,23.520809226284598,6.234081734400003
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 9060, None), (1, 10770, None), (2, 11490, None)]}",64.77903730143166,22971.582247050348,9060,8997.210227635,2,8.066787757515591,9060,14801.998000000001,True,32.794085224475396,41.7740651684754,8.979979944000004
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 9090, 10530), (1, 10530, None)]}",105.56808496111117,40157.082167912275,9090,9000.425342788,3,10.951403148528405,9090,12123.282,True,13.374830025096964,16.941385204296964,3.5665551791999994
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 9570, None), (2, 29628.576, None)]}",332.81097832014945,137353.81833992002,9570,9553.714747723,3,145.72973762263288,9570,46480.402,True,163.5477313864172,207.1596507400172,43.6119193536
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 9600, 11190), (2, 11190, None)]}",94.51083597672981,40589.5851676579,9600,9559.232586523,1,16.808122290668493,9600,17317.888,True,49.89657373184272,57.44713247744272,7.5505587456
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 9630, 10560), (1, 10560, None), (5, 11280, None)]}",46.55013787044631,23747.979253827383,9630,9561.101394148,1,21.927903262605522,9630,12940.204000000002,True,40.77670088980153,46.995045344201536,6.218344454400004
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 9660, 10260), (2, 10260, None)]}",56.56222725445129,23783.66613281042,9660,9563.277030427,1,6.342687656856034,9660,14032.168,True,26.71107521484523,30.744497896445232,4.033422681599999
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 9690, 22827.504), (1, 22827.504, None)]}",295.24467469152273,137146.94010131928,9690,9573.00415279,3,59.947542778918546,9690,25815.188,True,64.49189444064187,81.68941393824187,17.197519497600002
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 9720, 10530), (2, 10530, None)]}",57.77199384513077,23757.399425416465,9720,9580.557216711999,2,2.612883440371161,9720,11231.369000000002,True,4.519533857260072,6.074092390060073,1.554558532800002
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 9750, 14872.68), (2, 14872.68, None), (1, 25808.04, None)]}",291.443531643958,137530.85577086307,9750,9591.827278155999,2,97.99746841597599,9750,41942.276000000005,True,126.82476287033846,165.71646030713848,38.89169743680001
